mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
Instagram:post:3769904474899805996,Instagram:post:3769904474899805996,3769904474899805996,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DRRZCVnjvcs/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,deepfake porn,"Megan Thee Stallion is revealing the heavy emotional cost behind a recent digital attack. Her former manager recently testified that she spent around $240,000 on intensive therapy after a manipulated adult video featuring her likeness circulated online. ￼ The claim came during her defamation trial against blogger Milagro Gramz, whom she accuses of spreading the deepfake porn that led to significant emotional trauma and worsened her pre-existing PTSD. ￼ In legal filings, Megan alleges the deepfake content was part of a broader campaign of harassment, which included false claims intended to undermine her reputation and mental well-being. ￼ #viratpost #viral #foryou #foryoupage #MeganTheeStallion #DeepfakePorn #DigitalHarassment #TherapyJourney #MentalHealthMatters #MusicIndustryNews #HarassmentAwareness #StopCyberAbuse #EmotionalRecovery #DefamationCase #CelebrityNews #TraumaAndHealing #PTSDRecovery #OnlineSafety #CultureWatch #EntertainmentLaw #WhatHappened",2025-11-20T08:34:15+00:00,en,2,1,-1,-1,61827633473,theworlddailygossip,The World Daily Gossip,,-1,true,true,false,119,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post discusses deepfake porn and its impact on a public figure, directly related to the topic.",true,oppose,deepfake porn,Post highlights emotional trauma and legal action against deepfake content.,high,"Involves legal, ethical, and safety issues likely to invite public debate.",true,true,"Strongly relevant, has stance, and high discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-6e6e77d8f5004ffda009cfae0c05af1c,682,150,832,,2026-07-24T07:30:48,476948e2b5033b1d445a9bbf0bcd23656cc34971
Instagram:post:3815004750535400045,Instagram:post:3815004750535400045,3815004750535400045,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DTxnpucFxpt/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,deepfake porn,"""Deepfake Porn Battle: NJ Lawsuit Reveals Tech Challenges"" 🤖 #TechNews 🤖💡🚀🌐📱 🚀 Is Deepfake Pornography the Next Digital Threat? 🤖 Are we ready to face the rise of deepfake porn and its impact on privacy and mental well-being? The recent lawsuit in New Jersey sheds light on the challenges of combating this malicious practice with artificial intelligence. 🌐 Deepfake pornography uses AI to create fake explicit content, posing a serious threat to individuals globally. Laws like the Take It Down Act aim to hold creators and platforms accountable, but enforcement remains a challenge. 💡 The legal battle in New Jersey underscores the need for stronger regulations to protect individuals from the harmful effects of deepfake porn. It's crucial for lawmakers, tech companies, and law enforcement to work together in this fight. 📱 As technology advances, the battle against deepfake porn will become more complex. By advocating for stricter laws and raising awareness, we can make a difference in creating a safer online environment for all. Let's take action together against this digital threat. 💬 What's your opinion on this tech trend? #TechNews #Innovation #ArtificialIntelligence #FutureTech #DigitalTrends #AIRevolution #TechWorld #StartupLife #DeepfakePorn #PrivacyProtection 🚀 🤖💡🚀🌐📱 📲 Follow for daily updates on AI, innovation & future tech trends!",2026-01-21T14:00:34+00:00,en,0,0,-1,-1,65144586669,irmici_labs,Irmici Labs,,-1,true,true,true,197,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post directly discusses deepfake porn policy and legal challenges.,true,support,stricter laws,Calls for stronger regulations and collaboration to combat deepfake porn.,high,Asks for opinions and highlights policy debate with legal case example.,true,true,"Strongly relevant, supports stricter laws, and invites public discussion.",0.95,false,../../../models/Qwen3-32B,chatcmpl-3fbe5380608c4f849f86d68fca8918b2,746,140,886,,2026-07-24T07:30:48,23ddcb2d8b508a7eae9b97f8452fc661a00ca343
Instagram:post:3868646005542278126,Instagram:post:3868646005542278126,3868646005542278126,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DWwMQuKFNPu/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,deepfake porn,"A Toronto pharmacist. A $121,000 salary. A hospital job. And a secret double life running the world's largest deepfake porn site. David Do, a pharmacist at Markham Stouffville Hospital, was unmasked by CBC News as the key figure behind MrDeepFakes. The site had over 70,000 videos and 2.2 billion views. Real women. Real faces. Zero consent. He protected his own privacy while destroying everyone else's. And here is the part that should make every Canadian furious. What he did is not a crime in Canada. No federal law. No charges. Just a pharmacist now on leave while investigations crawl forward. PM Carney has pledged to criminalize non-consensual deepfake porn. It cannot happen fast enough. Every woman in Canada deserves legal protection. Not promises. Please like, share and follow.🇨🇦 #MrDeepFakes #DeepfakePorn #DavidDo #AIAbuse #DigitalViolence #ProtectWomen #CBCInvestigates #CanadianNews #TechAccountability",2026-04-05T14:16:04+00:00,en,1,0,-1,-1,46389591964,crossbordercandour,Cross Border Candour,,-1,true,true,false,143,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post discusses deepfake porn, a directly related policy issue and public debate.",true,support,criminalizing non-consensual deepfake porn,Author criticizes lack of legal protection and supports criminalization.,high,Raises legal and ethical issues likely to invite public debate and disagreement.,true,true,"Strongly relevant, clear stance, and high discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-144f0c7eacb24779a647a4d7a15cb42b,673,146,819,,2026-07-24T07:30:48,0f4b45e0acd3ecd022901ff401670826ad3bd8cd
Instagram:post:3896763961061027080,Instagram:post:3896763961061027080,3896763961061027080,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYUFi04li0I/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,deepfake porn,"The emergence of AI-generated deepfake porn poses serious threats to adult content creators. Many are finding their bodies used without consent, leading to psychological distress and financial fears. This issue highlights the urgent need for legal protections in the digital age. How can we safeguard creators' rights and dignity? Join the conversation and advocate for change. #DeepfakePorn #AIethics #ContentCreators #DigitalRights #NonconsensualContent #LegalProtection",2026-05-14T09:21:31+00:00,en,0,0,-1,-1,72896967453,orchstack.ai,,,-1,true,true,false,63,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post directly addresses AI-generated non-consensual content and legal protections.,true,support,legal protections,Expresses concern and advocates for legal protections against deepfake porn.,high,Asks rhetorical question and invites public advocacy and conversation.,true,true,"Strongly relevant, has clear stance, and high discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-e221c5a539da4deba2eccb5839a25578,540,138,678,,2026-07-24T07:30:48,58a0952da4919037174cfeeadd15b2432df5c0df
Instagram:post:3900699299210709833,Instagram:post:3900699299210709833,3900699299210709833,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYiEViJEctJ/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"Desde el 19 de mayo, las grandes plataformas digitales en Estados Unidos deberán ofrecer mecanismos para denunciar y eliminar imágenes íntimas difundidas sin consentimiento, gracias a la nueva ""Take It Down Act"". La ley obliga a redes sociales, apps y servicios online a responder solicitudes vinculadas a contenido íntimo no consensuado, conocido como NCII, incluyendo casos de pornografía de venganza y algunos deepfakes sexuales generados con inteligencia artificial. Según Wired, compañías tecnológicas tuvieron un año para preparar formularios, sistemas de denuncia y canales de eliminación rápida para cumplir con la normativa. Sin embargo, varias plataformas todavía enfrentan críticas por la dificultad para encontrar esos mecanismos o por depender de servicios externos para gestionarlos. La tendencia no es exclusiva de Estados Unidos. En la Unión Europea, la Ley de Servicios Digitales (DSA) ya exige a las grandes plataformas retirar rápidamente contenido ilegal, incluyendo pornografía no consentida y ciertos deepfakes íntimos creados con IA. En Argentina y gran parte de Latinoamérica, las leyes suelen castigar a quienes difunden este tipo de material, aunque la eliminación efectiva de las imágenes todavía depende muchas veces de los sistemas internos de cada red social. Aunque la nueva ley estadounidense no tiene alcance legal global, sí podría terminar impactando internacionalmente porque muchas plataformas operan en múltiples países y están unificando sus herramientas de denuncia y eliminación para adaptarse a las nuevas reglas. #TakeItDownAct #privacidad #Internet #Deepfake #IA #RedesSociales #Tecnología #Ciberseguridad #NCII #EstadosUnidos #LeyDigital #ProtecciónDigital #inteligenciaartificial #Actualidad #notícias",2026-05-19T19:40:13+00:00,es,17,0,-1,-1,62181081153,sucedenews,SucedeNews,,-1,true,true,false,241,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses AI-generated non-consensual intimate images and platform obligations under Take It Down Act,true,neutral_or_factual,Take It Down Act,Post presents factual information about the law without clear endorsement or criticism,high,"Covers a controversial policy with potential for debate on privacy, AI ethics, and platform responsibility",true,true,"Strongly relevant to topic, presents factual stance on policy, and has high discussion potential",0.95,false,../../../models/Qwen3-32B,chatcmpl-63fca64f98ea40c5bf5a3305aedd1cbe,882,159,1041,,2026-07-24T07:30:49,4dfe62acec1b24540317aa4c11dd759fa385a88b
Instagram:post:3900747017958430272,Instagram:post:3900747017958430272,3900747017958430272,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYiPL7sE5ZA/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"May 19 is TAKE IT DOWN Day!⁠ ⁠ Today is the day the notice and takedown provisions of the law, which was signed last year, goes into effect.⁠ ⁠ Starting today, internet platforms must allow people to request the removal of AI-generated sexual deepfakes and other non-consensual intimate imagery.⁠ ⁠ At Vermillio, protecting your likeness and identity is what we do every day. We're here to help you take it down and to keep fighting for stronger protections. ⁠ ⁠ Read more about the TAKE IT DOWN Act in our link in bio.⁠ #takeitdownday #takeitdownact #nofakes #nofakesact",2026-05-19T21:15:13+00:00,en,6,0,-1,-1,55335199274,vermilliohq,Vermillio,,-1,true,true,false,95,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses AI-generated non-consensual intimate imagery and the TAKE IT DOWN Act directly.,true,support,TAKE IT DOWN Act,Post endorses the law and encourages its use for removing AI-generated content.,high,The law's implementation invites debate on platform responsibility and AI content regulation.,true,true,"Strongly relevant to the topic, supports the Act, and invites public discussion.",0.95,false,../../../models/Qwen3-32B,chatcmpl-87db796030634499904f655d3272b00f,600,154,754,,2026-07-24T07:30:49,bdb47e39c98c72fb059384dfdb6c5946bef48bea
Instagram:post:3900814113156192360,Instagram:post:3900814113156192360,3900814113156192360,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYiecS9gVho/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"📣 Starting May 19, 2026, the TAKE IT DOWN Act is officially in effect. Websites and apps are now required by federal law to remove nonconsensual intimate images, including AI-generated deepfakes , within 48 hours after a valid report. Platforms must also work to remove duplicate copies. This is an important step forward for survivors of image-based sexual abuse and online exploitation. Survivors deserve faster responses, stronger protections, and platforms that take accountability seriously. 💡 Report noncompliant platforms at TAKEITDOWN.ftc.gov. #TakeItDownAct #ImageBasedAbuse #SupportSurvivors #DigitalSafety #Deepfakes #OnlineAccountability #LibertyLawInc #TraumaInformedCare",2026-05-19T23:28:21+00:00,en,9,0,-1,-1,7654419447,libertylaw4you,Liberty Law,,-1,true,true,false,89,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post directly discusses the Take It Down Act, a policy on removing nonconsensual AI-generated intimate images.",true,support,Take It Down Act,Post highlights the law's benefits for survivors and encourages reporting noncompliant platforms.,high,"The policy's implementation and impact on survivors, platforms, and free speech could spark debate.",true,true,"Strongly relevant to the topic, supports the policy, and invites public discussion.",0.95,false,../../../models/Qwen3-32B,chatcmpl-8ca4392472864027a9b84e21524d8bd3,604,162,766,,2026-07-24T07:30:51,b8094d58c54cc6f56b5228a9b0b5facc267506e9
Instagram:post:3900828871745974090,Instagram:post:3900828871745974090,3900828871745974090,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYihzD-Aa9K/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"The TAKE IT DOWN Act is officially in full effect. As of May 19, 2026, the FTC has officially begun enforcing the TAKE IT DOWN Act, ending the one-year grace period for tech companies. Here is what you need to know: 📱 48-Hour Clock: Social media and online platforms are now legally required to remove nonconsensual intimate imagery (NCII)—including AI deepfakes and revenge porn—within 48 hours of a valid report. 🚫 No Duplicates: Platforms must also make reasonable efforts to wipe out all identical copies to prevent them from resurfacing. ⚖️ Serious Teeth: This isn't just a suggestion. Violators face hefty federal criminal penalties, and platforms that ignore requests face strict FTC enforcement and civil penalties of over $53,000 per violation. If a platform refuses to remove nonconsensual content, you can report them directly to the FTC at TakeItDown.ftc.gov. #TakeItDownAct #DigitalSafety #OnlinePrivacy #FTC #rebellewithacause",2026-05-19T23:59:17+00:00,en,1,0,-1,-1,2371082395,therebellewithacause,𝒓𝒆𝒃𝒆𝒍𝒍𝒆 𝒘𝒊𝒕𝒉 𝒂 𝒄𝒂𝒖𝒔𝒆 ®,,-1,true,true,true,149,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post directly discusses the Take It Down Act, a policy related to removing nonconsensual AI-generated intimate images.",true,support,Take It Down Act,"Post highlights the Act's enforcement and penalties, indicating support for its implementation.",high,"The Act's enforcement and penalties could spark debate on privacy, free speech, and platform responsibility.",true,true,"Post is strongly relevant, supports the Act, and has high discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-e94761c43ffb4f46aa6d5686cc9249d6,677,161,838,,2026-07-24T07:30:50,e4a708079e4994a37ae05ae63ac6737f2b8451f4
Instagram:post:3900910114336212713,Instagram:post:3900910114336212713,3900910114336212713,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYi0RTBvQbp/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"Important Update for Actors & Creators: The TAKE IT DOWN Act! The new federal TAKE IT DOWN Act was signed into law to combat: * Non-consensual intimate imagery (NCII) * AI deepfakes * Unauthorized explicit content shared online This is a major step forward for performers, creators, influencers, and public figures whose likeness or images may be exploited online. What the law does: *Platforms like Instagram, TikTok, and others are required to provide reporting systems for unauthorized intimate content and AI deepfakes. *Once a valid report is submitted, platforms are generally required to remove the content within 48 hours. *Platforms must also make reasonable efforts to remove known duplicate copies. *Individuals who knowingly post or distribute this type of content may face federal criminal penalties, including prison time. What to do if it happens to you: 1. Save screenshots and links immediately. 2. Use the platform's specific reporting category for: * ""Non-consensual intimate imagery"" * ""Unauthorized deepfake"" * ""Synthetic media"" 3. Include: * URLs to the content * Confirmation you are the person depicted * A statement that the content was shared without consent 4. Keep records of your submission confirmations and emails. Important to know: * The FTC is now actively enforcing platform compliance. * Platforms that ignore valid takedown requests may face substantial fines. * If content remains live after 48 hours, users can escalate complaints to the FTC. Helpful Services Mentioned: * StopNCII￼ (free proactive protection) * Ceartas￼ * Vermillio￼ This law is especially important in the age of AI-generated imagery and deepfake technology. Every actor, creator, influencer, and parent of young performers should understand these protections. Please share! #ActorSafety #DeepfakeProtection #TakeItDownAct #AIProtection #DigitalSafety",2026-05-20T02:46:16+00:00,en,452,22,-1,-1,80403798575,erisverticaltalent,Eris Microdrama Talent,,-1,true,true,true,265,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post directly discusses AI-generated non-consensual intimate imagery and the Take It Down Act.,true,support,Take It Down Act,Post highlights law's benefits and encourages sharing to raise awareness.,high,"Covers legal implications, reporting procedures, and enforcement, which invite debate.",true,true,"Strongly relevant, supports the Act, and invites discussion on AI content regulation.",0.95,false,../../../models/Qwen3-32B,chatcmpl-5bdc462794d84787bd77cf3371d8a36b,836,154,990,,2026-07-24T07:30:50,b5f28c4bdfcfe1778087010eee0520a522def1b9
Instagram:post:3900955392280984275,Instagram:post:3900955392280984275,3900955392280984275,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYi-kLZjXrT/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,Thank you to First Lady Melania Trump for helping promote the TAKE IT DOWN Act and for bringing together both Republicans and Democrats to support a law focused on protecting children online. 💙 The TAKE IT DOWN Act helps victims remove explicit or harmful images shared online without consent and holds platforms accountable for taking action quickly. Here's what you can do if you or someone you know needs helpz 📞 NCMEC Hotline: 1-800-THE-LOST 🌐 takeitdown.ncmec.org #takeitdownact #internetsafety #onlinesafety #protectchildren #takeitdownact,2026-05-20T04:09:02+00:00,en,4,0,-1,-1,7585179694,bestfriendsfoundation,Best Friends Foundation 💫,,-1,true,true,false,84,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post discusses the TAKE IT DOWN Act, a policy related to removing non-consensual AI-generated private images.",true,support,TAKE IT DOWN Act,Post expresses gratitude and support for the Act and encourages its adoption.,high,The Act is a policy proposal that invites debate on platform responsibility and child protection.,true,true,"Strongly relevant to the topic, expresses support for the Act, and has high discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-da79f6e118b548a5901b47b404e61e30,580,160,740,,2026-07-24T07:30:50,2bb09b970fa3b3495f97b98e004bf6d5a3b7b26d
Instagram:post:3901277518250805351,Instagram:post:3901277518250805351,3901277518250805351,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYkHzuljohn/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"We are committed to safeguarding our community from the risks associated with rapidly spreading images and AI-generated deepfakes. With the enactment of the TAKE IT DOWN Act, the FTC now has enhanced authority to hold platforms accountable and ensure greater protection for all. To stay informed, please read the FTC's full article and consider sharing this important information within your networks. 📑 Read Full Article: https://consumer.ftc.gov/consumer-alerts/2026/05/what-will-ftcs-enforcement-take-it-down-act-mean-you?utm_source=govdelivery ▶️ Report to META (Facebook & Instagram): https://www.meta.com/help/policies/1437976901029950/?srsltid=AfmBOoo_tjQMBXD80TzWC_uh6jN83GD9cZQ75p7VESP-Iac6eVksTGfa ▶️ Report to X: https://help.x.com/en/forms/safety-and-sensitive-content/take-it-down Member FDIC | #stayinformed #FTC #TAKEITDOWNAct #digitalsafety #pleaseshare",2026-05-20T14:49:09+00:00,en,0,0,-1,-1,13804078320,chelseastatebank,Chelsea State Bank,,-1,true,true,false,124,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses the TAKE IT DOWN Act and its implications for platform accountability.,true,support,TAKE IT DOWN Act,Post expresses support for the Act and encourages sharing information.,high,The Act is a policy issue likely to invite public debate and discussion.,true,true,"Strongly relevant to topic, supports the Act, and has high discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-e9deb8d5c1c04763ae6c1e26652c0c9c,700,146,846,,2026-07-24T07:30:50,1beebbd770d376a7f4c33db4eea45da0f89ce25d
Instagram:post:3901293771983960700,Instagram:post:3901293771983960700,3901293771983960700,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYkLgQDjDp8/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"The TAKE IT DOWN Act is now in effect, marking an important step forward for survivors of image-based sexual abuse. Under this federal law, covered platforms, including certain websites, apps, social media platforms, gaming apps, and photo or video sharing sites, must provide a way to request the removal of intimate images shared without consent. This includes real images, videos, AI-generated content, and deepfakes. Once a valid request is submitted, platforms are required to remove the content and known identical copies within 48 hours. If a platform does not follow the law, a report can be made to the Federal Trade Commission at TakeItDown.ftc.gov. Image-based sexual abuse is never the survivor's fault. Survivors deserve safety, dignity, privacy, and a timely response when harm is reported. While this law is an important tool, platforms must continue doing more to prevent this abuse, stop the spread of nonconsensual content, and shift accountability away from survivors and toward those who cause and enable harm. *It is also important to know that consent to create or privately share an intimate image is not the same as consent to publish, post, or distribute it. That distinction matters. Survivors and creators deserve to have control over their own images, privacy, and safety. The law also places responsibility on covered platforms to have clear processes in place when reports are made. Platforms that allow user uploaded content should take this seriously, review their responsibilities, and ensure they are prepared to respond quickly and appropriately. For anyone whose intimate image or video has been shared without consent, this law creates a federal process that may make removal faster and more accessible. As platforms begin implementing these requirements, it can be helpful to document reports, save confirmation emails or screenshots, and keep records of where content appeared. No survivor should have to carry the burden of repeatedly proving harm. Accountability belongs with those who share, exploit, or enable the spread of nonconsensual intimate content. #ImageBasedAbuse #TakeItDownAct #SupportSurvivors #EVERYsurvivor #ACESDV",2026-05-20T15:21:28+00:00,en,5,0,-1,-1,498992453,acesdvorg,ACESDV,,-1,true,true,false,336,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post directly discusses AI-generated intimate content removal policy,true,support,Take It Down Act,"Praises law as important step, emphasizes survivor rights",high,"Addresses legal obligations, survivor rights, and platform responsibilities",true,true,Strongly relevant policy discussion with clear supportive stance and high debate potential,0.95,false,../../../models/Qwen3-32B,chatcmpl-ce745a34e7394e80990ea764dd458437,870,134,1004,,2026-07-24T07:30:50,660e5f82962e5ceb9ddc8b840541dbcbafc49db2
Instagram:post:3901513867708711845,Instagram:post:3901513867708711845,3901513867708711845,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYk9jELCcOl/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"🚨 BREAKING NEWS: The TAKE IT DOWN Act is now officially in effect. 🚨 This landmark federal law requires websites, apps, and online platforms to remove intimate images shared without consent within 48 hours after a valid report is made — including duplicates. The law applies to both real and AI-generated (""deepfake"") images and videos. If a platform fails to comply, reports can now be made directly to the FTC at TAKEITDOWN.ftc.gov. This is a critical step forward in protecting children, teens, and survivors from online exploitation and image-based abuse. At NOWTX, we believe survivors deserve swift action, meaningful protection, and accountability from the tech companies that allow this harmful content to spread. Prevention, enforcement, and survivor support must go hand in hand. No one should have to fight alone after experiencing this kind of abuse — and today marks important progress toward a safer digital world. #NOWTX #TakeItDownAct #OnlineSafety #ProtectChildren #EndExploitation #ImageBasedAbuse #DeepfakeAbuse #SupportSurvivors #ChildSafety #DigitalSafety",2026-05-20T22:38:38+00:00,en,11,0,-1,-1,61694676078,notonourwatchtx,Not On Our Watch Texas,,-1,true,true,false,157,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post discusses the Take It Down Act, a policy directly related to the topic of mandatory removal of non-consensual AI-generated intimate images.",true,support,Take It Down Act,Post expresses support for the Act as a critical step forward in protecting survivors and preventing online exploitation.,high,The Act's implementation and effectiveness in addressing AI-generated abuse is a contentious policy issue likely to invite public debate.,true,true,"Strongly relevant to the topic, expresses clear support for the policy, and addresses a contentious public policy issue.",0.95,false,../../../models/Qwen3-32B,chatcmpl-a72b4c5c95bb4e4ea5fa960162961001,676,180,856,,2026-07-24T07:30:52,6510954ef3629f11d3e63609bda3778d02e59ccb
Instagram:post:3901584441638574347,Instagram:post:3901584441638574347,3901584441638574347,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYlNmDRDtkL/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"••• A fake nude can destroy a real life. Congress must act like that is true. That line from @itsdaniellegreen's petition stops you in your tracks. And it should. The TAKE IT DOWN Act just went into effect. That is real progress. Platforms now have to act when survivors report nonconsensual intimate imagery, including AI-generated content. But removal is not the same as justice. The work isn't done. The DEFIANCE Act would give survivors a real path to hold perpetrators accountable, not just the platforms hosting the content. The Senate has passed it. The House has not. 31,000+ signatures and counting. Signing the petition takes 10 seconds and puts more pressure on the House to act. Read the full update and sign. Link in our highlights. Thank you @itsdaniellegreen for the leadership and care you bring to this work. HMS is honored to stand with you. Victims cannot wait. #takeitdownact #fyp #defianceact #educational #consentcodes",2026-05-21T00:58:51+00:00,en,76,4,-1,-1,78526903897,havemore.sex,HMS | Have More Safety. Have More Sex.,,-1,true,true,false,157,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses AI-generated nonconsensual intimate imagery and related legislation.,true,support,TAKE IT DOWN Act and DEFIANCE Act,Post advocates for the TAKE IT DOWN Act and the DEFIANCE Act.,high,Post addresses a controversial policy issue with clear calls to action and political advocacy.,true,true,"Strongly relevant to topic, has clear stance, and high discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-a9ce1a4c453a44218d36433fe0f37fa3,671,156,827,,2026-07-24T07:30:51,789bbc4ee45a6fcbb1adee5942b54fe1e7de72c8
Instagram:post:3905983497744180021,Instagram:post:3905983497744180021,3905983497744180021,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DY010vhlGM1/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"Current and proposed laws surrounding non-consensual content, AI-generated exploitation, are still largely reactive — meaning they allow the abuse to be uploaded first, and only after the damage is done are victims expected to chase takedowns, lawsuits, and endless copies across the internet. Laws like the Take It Down Act focus primarily on removals after harmful content has already spread online. Other proposed approaches, such as the Defiance Act, rely heavily on survivors identifying perpetrators and pursuing legal action after the abuse has already occurred. But why are we still allowing exploitative and abusive content to be uploaded in the first place? The PROTECT Act was created to focus on prevention before harm occurs through age and consent verification for uploaders to adult platforms. Because survivors should not carry the burden of cleaning up abuse that should never have been uploadable to begin with. This issue is only growing with AI and deepfake technology, and anyone can become the next victim within seconds. We need prevention. We need accountability. We need stronger digital protections before the harm happens — not after. Support the movement: @foundationra @uldouz #protectact #takeitdownact #defianceact",2026-05-27T02:38:59+00:00,en,117,24,-1,-1,3195533740,foundationra,FOUNDATION RA,,-1,true,true,true,189,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses AI-generated non-consensual content and related laws like the Take It Down Act.,true,support,PROTECT Act,Post advocates for prevention through the PROTECT Act and criticizes reactive approaches.,high,Post raises questions about current laws and calls for stronger digital protections.,true,true,"Strongly relevant to topic, expresses support for PROTECT Act, and invites discussion on digital protections.",0.95,false,../../../models/Qwen3-32B,chatcmpl-2df95c75020649aa9f139efd72e1d5fe,688,156,844,,2026-07-24T07:30:51,9f55bd072ebaa26431198d7a3d250ecd9d3d84a5
