mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
Instagram:post:3935368356897557285,Instagram:post:3935368356897557285,3935368356897557285,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadPKuNMQsl/,,,医疗债务是否不应影响个人信用记录？,credit report,"👀 Do you know what your credit report actually says? Whether you're planning to: 🏡 Buy a home 🚗 Finance a vehicle 💼 Start or grow a business 💳 Improve your credit …it all starts with knowing where you stand. That's why I partnered with MyFreeScoreNow—so you can access your credit information from all 3 major credit bureaus in one place. ✅ See what lenders may be looking at ✅ Monitor your credit over time ✅ Stay informed and take control of your financial journey 👇 Scan the QR Code or Click the link in my bio to get started! Once you've reviewed your report, DM me ""CREDIT"" and I'll help you understand it and discuss next steps based on your goals. 💙 Knowledge is power. Your financial future starts with knowing your numbers. #CreditScore #CreditReport #CreditEducation #FinancialLiteracy #MoneyTips FirstTimeHomeBuyer HomeBuying Realtor BusinessFunding FinancialFreedom Experian Equifax TransUnion MyFreeScoreNow BuildCredit CreditJourney PersonalFinance KnowYourScore",2026-07-06T15:42:37+00:00,en,7,1,-1,-1,16880691194,ginamendozarealestate,Gina Mendoza | Realtor TX & FL,,-1,true,true,false,147,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post discusses credit reports and financial literacy, directly related to the topic.",false,neutral_or_factual,none,Post provides factual information about credit reports without expressing a stance.,low,"Post is an advertisement for a credit report service, unlikely to invite debate.",false,false,Post is an advertisement with no stance and low discussion potential.,0.95,false,../../../models/Qwen3-32B,chatcmpl-01ed28965ead4f27a866213634b3af86,667,144,811,,2026-07-24T07:30:37,7be3b77cb33fc2b79edb85d08b2cadefd8ea6d85
Instagram:post:3935371340483685819,Instagram:post:3935371340483685819,3935371340483685819,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadP2I4yG27/,,,医疗债务是否不应影响个人信用记录？,medical debt,"Amazing news! Snapchat CEO Evan Spiegel and his wife, Miranda Kerr, just did something truly life-changing. They teamed up with a wonderful nonprofit called Undue Medical Debt to wipe out over $550 million in medical debt for more than 261,000 people in California! The couple shared that they wanted to step in so families can focus completely on healing their loved ones instead of stressing over heavy financial burdens. The best part? The families don't even have to apply. They will simply get a letter in the mail letting them know their debt is completely forgiven. Talk about using wealth for good! ❤️ #MedicalDebt #EvanSpiegel #Philanthropy #HealthcareRelief",2026-07-06T15:47:26+00:00,en,0,0,-1,-1,66144646203,time4wake_up,Times 4 Wake Up,,-1,true,true,false,109,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses medical debt forgiveness and its impact on families.,true,support,medical debt forgiveness,Post praises the action of forgiving medical debt as using wealth for good.,high,The topic of medical debt and its impact on families is likely to invite public discussion.,true,true,"Post is strongly relevant, has a supportive stance, and high discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-f77f6a0b6fd544979fddc116640c222b,593,146,739,,2026-07-24T07:30:37,4da0574935b32b2cb3a9fd14fbd1973ad1cca909
Instagram:post:3935378854393758650,Instagram:post:3935378854393758650,3935378854393758650,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadRjewuUO6/,,,医疗债务是否不应影响个人信用记录？,medical debt,"You're not buying health insurance. You're buying a bankruptcy shield—and it's failing. We spend $5.7 trillion a year on healthcare. Yet 41% of Americans are drowning in medical debt. And over 50% of those in debt had insurance when they got sick. The worst part? 25% of Americans say they'd skip calling an ambulance during a real emergency—out of fear of the bill. People are choosing to risk their lives over financial ruin. We need price transparency. We need caps. We need a system that doesn't treat basic care like a lottery ticket. Until then, insurance remains what it is: a mandatory tax on survival. 🔗Read the full article: link in bio #Healthcare #USHealthcare #MedicalDebt #HealthInsurance #PolicyReform PatientRights",2026-07-06T16:02:44+00:00,en,1,0,-1,-1,78503449051,emeraldbookinc,Emerald Book,,-1,true,true,false,126,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post directly addresses medical debt and related policy issues.,true,oppose,current healthcare system,Criticizes system for causing financial ruin and calls for reform.,high,Raises policy demands and controversial issues likely to invite debate.,true,true,"Strongly relevant topic, clear critical stance, and high discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-a401f0af17624f69b563b8328944af82,616,138,754,,2026-07-24T07:30:37,503102d0924ef3023c8a3965a816ee15c9b2e0b4
Instagram:post:3935387808652345624,Instagram:post:3935387808652345624,3935387808652345624,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadTlyEIEEY/,,,医疗债务是否不应影响个人信用记录？,medical debt,"We've accepted this healthcare system as normal. Should we? In the newest Code WACK!, retired pediatrician and healthcare reform advocate Ana Malinow, M.D., joins host Brenda Gazzar to challenge what Americans have been taught to tolerate: medical debt, crushing deductibles, coverage denials, job lock, and the fear that getting sick could bankrupt a family. Dr. Malinow, a former president of Physicians for a National Health Program and current steering committee member of National Single Payer, argues that this moment calls for more than another temporary fix. It calls for a healthcare system built around people, not profit. Listen to Part 2 of this conversation, then tell us: What part of the current healthcare system feels ""normal"" only because we have lived with it for so long? @singlepayerdocs #CodeWACK #MedicareForAll #SinglePayer #HealthcareJustice #MedicalDebt #HealthcareReform #HealthInsurance #PeopleOverProfit",2026-07-06T16:20:38+00:00,en,0,0,-1,-1,39368816676,codewackpodcast,CodeWACK!,,-1,true,true,false,137,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses medical debt and healthcare system reform in depth.,true,oppose,current healthcare system,Criticizes the system for medical debt and profit over people.,high,Asks rhetorical questions and invites audience to share opinions.,true,true,"Strongly relevant, has critical stance, and invites discussion.",0.95,false,../../../models/Qwen3-32B,chatcmpl-b3ba8f38785046959044b0b873bcb617,646,137,783,,2026-07-24T07:30:38,f7c58a94f682b142fcd8882330ea13c549e4c934
Instagram:post:3935388047059353827,Instagram:post:3935388047059353827,3935388047059353827,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadTpQGSoDj/,,,医疗债务是否不应影响个人信用记录？,medical debt,"A life-changing act of generosity. Snap CEO Evan Spiegel and Miranda Kerr have helped eliminate $550 million in medical debt for Californians, easing a major financial burden for thousands of families. Medical debt can affect every part of a person's life, from financial stability to mental wellbeing. By supporting debt relief, this initiative gives many people the opportunity to move forward without the weight of unpaid medical bills. It's a powerful reminder that philanthropy isn't only about donating money—it's about creating real, lasting impact where it's needed most. #EvanSpiegel #MirandaKerr #Snap #Philanthropy #MedicalDebt GivingBack California Leadership Kindness Impact SocialGood",2026-07-06T16:21:02+00:00,en,3,1,-1,-1,54661387460,womeninterview,Women Interview,,-1,true,true,false,106,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses medical debt relief and its impact on individuals.,true,support,medical debt relief,Post highlights positive impact of debt relief and supports philanthropy.,high,Philanthropy and debt relief are topics that can invite public debate.,true,true,"Strongly relevant, supports debt relief, and invites public discussion.",0.95,false,../../../models/Qwen3-32B,chatcmpl-4aa7400c04c145ba8d4de57334872c09,586,139,725,,2026-07-24T07:30:38,5273e43e84ee1158103980df05f69393ec6a7cb9
Instagram:post:3935406917572481880,Instagram:post:3935406917572481880,3935406917572481880,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadX72ohdNY/,,,医疗债务是否不应影响个人信用记录？,medical debt,"A gift that changes lives. Snap CEO Evan Spiegel and his wife Miranda Kerr donated $550 million to help erase medical debt for around 261,000 people, making it one of California's largest medical debt relief efforts. True success isn't just about building wealth-it's about creating impact. What do you think about this initiative? [Snapchat] [Evan Spiegel] [Medical Debt Relief] [Philanthropy] [Business Leaders] #snapchatfilter #evanspiegel #philanthropy #businessleaders #medicaldebt",2026-07-06T16:58:08+00:00,en,3,0,-1,-1,71790008024,startuppculture,STARTUPP CULTURE,,-1,true,true,false,72,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses medical debt relief policy and related initiative,true,support,medical debt relief initiative,Endorses philanthropy and asks for opinions,high,Asks for opinions and mentions specific policy issue,true,true,"Strongly relevant topic, clear stance, high discussion potential",0.95,false,../../../models/Qwen3-32B,chatcmpl-c8be96ff8dac4f9da632252f55e08271,564,129,693,,2026-07-24T07:30:39,f03858c4e3e256976444b93a5cabd519ae84f801
Instagram:post:3935408918802852413,Instagram:post:3935408918802852413,3935408918802852413,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadYY-bJeo9/,,,医疗债务是否不应影响个人信用记录？,medical debt,"Snapchat CEO Evan Spiegel and his wife, Miranda Kerr, donated millions through nonprofit Undue Medical Debt to erase over $550 million in unpaid medical bills for more than 261,000 Californians. The initiative is being recognized as one of California's largest medical debt relief efforts, helping thousands of families rebuild financially. #EvanSpiegel #MirandaKerr #Snapchat #MedicalDebt #GoodNews",2026-07-06T17:02:05+00:00,en,5,0,-1,-1,71692877553,theflashcult,theflashcult,,-1,true,true,false,57,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions medical debt and related policy context.,false,neutral_or_factual,none,Factual summary without evaluation or position.,low,Factual summary with no clear position to invite debate.,false,false,Relevant but lacks stance and discussion potential.,0.95,false,../../../models/Qwen3-32B,chatcmpl-738a84b55366405e8c2a46e471ddd7d3,537,125,662,,2026-07-24T07:30:39,a67fdb385a355bd6ccca68521ef77bd29f676fc4
Instagram:post:3935415695455236326,Instagram:post:3935415695455236326,3935415695455236326,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadZ7lrGzDm/,,,医疗债务是否不应影响个人信用记录？,credit report,"Your credit report isn't just a number — it's a story. 📋 And knowing how to read it is one of the most powerful things you can do for your financial future. Here's what every section actually means: **Personal Information** Your name, address, employment history. Errors here are more common than you'd think — and worth disputing. **Account History** Every credit card, loan, and line of credit you've ever had. Payment history, balances, open/closed status. This is where the real picture lives. **Inquiries** Hard inquiries (from applications) can temporarily affect your score. Soft inquiries (like checking your own credit) don't. **Public Records & Collections** Bankruptcies, judgments, accounts in collections. These carry significant weight — but they're not permanent. **The most important thing?** You're entitled to review your report — and you have the right to dispute anything inaccurate. Most people have never truly read theirs. That changes everything. → Head to profileadvocate.com to learn more and get expert eyes on your credit profile. — 🔖 Save this for the next time you pull your report. 💬 Drop a ✅ below if you've ever spotted an error on yours. #CreditEducation #CreditRepair #KnowYourCredit #FinancialLiteracy #CreditScore #ProfileAdvocate #CreditTips #RebuildingCredit #PersonalFinance #CreditReport",2026-07-06T17:15:56+00:00,en,0,0,-1,-1,40847986741,profileadvocate,profileadvocate,,-1,true,true,false,198,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post discusses credit reports and their components, directly related to the topic of medical debt and credit records.",false,neutral_or_factual,credit reports,Post provides factual information about credit reports without expressing a clear opinion on the topic.,medium,Post invites comments by asking followers to drop a checkmark if they've found errors in their credit reports.,false,false,Post is relevant but lacks a clear stance on the topic of medical debt and credit records.,0.85,false,../../../models/Qwen3-32B,chatcmpl-bf709b585d6b4e8b872a430c2e0588a0,733,167,900,,2026-07-24T07:30:40,146ca17bae22e3c85f143418e68f147b03fff2c1
Instagram:post:3935415838264513961,Instagram:post:3935415838264513961,3935415838264513961,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadZ9qrM9Wp/,,,医疗债务是否不应影响个人信用记录？,credit report,💳 Low Credit Score તમારા સપનાઓ વચ્ચે દિવાલ ન બનવા દો! ઘણા લોકો Loan Reject થયા પછી જ Credit Score નું મહત્વ સમજે છે. પરંતુ યોગ્ય સમયે Credit Report Analysis કરાવવાથી તમે ભવિષ્યની Financial મુશ્કેલીઓથી બચી શકો છો. Credroots Credit Solution માં હવે માત્ર ₹499/- માં: ✅ Detailed Credit Report Analysis ✅ Negative Points Identification ✅ Personalized Score Improvement Roadmap ✅ Expert Guidance for Better Approval Chances 📊 તમારી Credit Report શું કહે છે? 📈 Score કેવી રીતે સુધારવો? 🎯 Loan Approval ની શક્યતા કેવી રીતે વધારવી? આ બધા પ્રશ્નોના સ્પષ્ટ જવાબ હવે એક જ Report Analysis Process માં. 🔒 100% Confidential 👨‍💼 Expert Consultation 💰 Affordable Charges 📞 WhatsApp Now: 94090 05832 Credroots Credit Solution Financial Freedom Starts Here. 🚀 High-Reach Hashtags #Credroots #CredrootsCreditSolution #CreditScore #CIBILScore #CreditReport CreditAnalysis CreditRepair CreditImprovement LoanApproval LoanRejected PersonalLoan BusinessLoan FinancialFreedom FinancialPlanning DebtManagement CreditConsultant FinanceExpert MoneyManagement Ahmedabad AhmedabadBusiness Gujarat GujaratBusiness CIBIL CreditTips FinancialGrowth LoanHelp FinanceIndia SmallBusinessIndia EntrepreneurIndia BuildStrongCredit,2026-07-06T17:15:50+00:00,en,4,0,-1,-1,75561740678,credroots_india,CREDROOTS,,-1,true,true,false,176,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses credit reports and their impact on financial opportunities.,false,neutral_or_factual,credit reports,Post provides factual information about credit reports without taking a position.,low,Post is an advertisement for credit report analysis services.,false,false,Post is an advertisement with factual information but no stance.,0.95,false,../../../models/Qwen3-32B,chatcmpl-487d67bb10dd4c36993a5334c402ba11,1018,136,1154,,2026-07-24T07:30:40,77e74c2f89e4712824fbe6bc6021e0941245b9b7
Instagram:post:3935429699623876909,Instagram:post:3935429699623876909,3935429699623876909,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaddHYEmnkt/,,,医疗债务是否不应影响个人信用记录？,credit report,We had 879 clients with negative items removed this month! Want these results? This could be you! Are you ready to remove these items from your credit report? Give us a call at 214-888-4993 #collections #credit #report #creditreport #creditrepair,2026-07-06T17:43:28+00:00,en,3,0,-1,-1,65734622275,msicreditsolutions_,MSI Credit Solutions,,-1,true,true,false,41,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post discusses credit reports and debt removal, directly related to the topic.",false,neutral_or_factual,none,"Post is an advertisement for credit repair services, not expressing a stance.",low,"Post is an advertisement, unlikely to invite public debate.",false,false,"Post is an ad for credit repair services, lacks stance and discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-5fcfbeb29fe047e496569440192e500b,512,145,657,,2026-07-24T07:30:40,b3bf9b8c166bba3d67882181452b6fca67e170a8
Instagram:post:3935477372459909507,Instagram:post:3935477372459909507,3935477372459909507,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Dadn9G3D4GD/,,,医疗债务是否不应影响个人信用记录？,credit report,"""Don't wait until you're denied. Your credit report may have inaccurate info hurting you. DM ""REPORT"" to request your review. #CreditReport #CreditEducation #FinancialAwareness""",2026-07-06T19:18:03+00:00,en,1,0,-1,-1,335075858,_kway2021,Kway,,-1,true,true,false,25,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions credit reports and financial awareness related to the topic.,false,neutral_or_factual,none,Provides factual information without expressing a position on the topic.,low,Offers a service without inviting debate or public discussion.,false,false,Relevant but lacks stance and discussion potential.,0.85,false,../../../models/Qwen3-32B,chatcmpl-620b60a879d744149e05222a808d574e,485,130,615,,2026-07-24T07:30:40,486545f3303abb7a74e0af11f27dd561a6ee69a2
Instagram:post:3935482826699850118,Instagram:post:3935482826699850118,3935482826699850118,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadpMehGEGG/,,,医疗债务是否不应影响个人信用记录？,medical bills,"🚗 Injured in a Car Accident? Don't Settle for Less. ⚖️ A car accident can leave you with painful injuries, mounting medical bills, lost income, and endless stress. You deserve an advocate who will fight for every dollar you're owed. At AGG Injury Law, Brittani Alhasoon is committed to helping accident victims pursue the maximum compensation they deserve while handling the legal process from start to finish. ✅ Car Accident Claims ✅ Help Recovering Medical Expenses ✅ Fighting for Maximum Compensation ✅ Available 24/7 for Your Legal Needs 📞 Call now: 720-708-2988 🌐 Visit: agglawfirm.com Your recovery matters. Let us fight for the justice and compensation you deserve. #AGGInjuryLaw #CarAccidentLawyer #PersonalInjury #AccidentAttorney #InjuryClaim #MedicalBills #Compensation #LegalHelp #JusticeForVictims #CarAccidentRecovery",2026-07-06T19:28:54+00:00,en,0,0,-1,-1,8327173330,caraccidentandinjurylawyer,Colorado Car Accident & Injury Law Firm,,-1,true,true,false,116,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses medical bills in context of car accident legal claims.,true,neutral_or_factual,legal claims for medical bills,Post presents legal services as a solution to medical bill issues.,medium,Offers legal services related to medical bills and compensation.,true,true,"Relevant to topic, presents stance, and has medium discussion potential.",0.85,false,../../../models/Qwen3-32B,chatcmpl-d2fe19f1262343e2a85810ff3f54520f,654,142,796,,2026-07-24T07:30:40,1482525e7a4c9920c66d65c55bb8cc9659de269e
Instagram:post:3935499396020264916,Instagram:post:3935499396020264916,3935499396020264916,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Dads9l5jV_U/,,,医疗债务是否不应影响个人信用记录？,medical bills,"Medical bills in America are out of control, but your stress doesn't have to be. Every day, patients are hit with inflated charges, denied claims, and confusing statements that make healthcare feel like a financial trap. BillFixr exists to break that trap. We negotiate your medical bills with more than 100% assurance that your charges will be challenged, corrected, and reduced, line by line, code by code, error by error. You don't need to fight hospitals alone. You don't need to argue with insurance. You don't need to accept a bill that feels impossible. BillFixr fights for you. Real reductions. Real savings. Real advocacy. If your medical bill feels unfair, overwhelming, or simply too high… It's not final until BillFixr reviews it. Let experts negotiate for you and win. #MedicalBills #HealthcareCosts #BillFixr #PatientAdvocacy #MedicalDebt #FinancialRelief #CostOfCare #USATrending #AmericaToday",2026-07-06T20:01:48+00:00,en,1,0,-1,-1,46127381138,billfixrsolutions,BillFixr Solutions,,-1,true,true,false,143,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses medical debt and related financial issues in detail.,true,support,BillFixr service,Promotes BillFixr as a solution to medical debt problems.,high,Addresses common frustrations about medical bills likely to spark debate.,true,true,"Strongly relevant topic, clear stance, and high discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-9627f1538410466e8e50fedfc8f370c8,653,138,791,,2026-07-24T07:30:40,297fee452c1a1da8f6e0dca7a038c96bbc88da15
Instagram:post:3935576378434478418,Instagram:post:3935576378434478418,3935576378434478418,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Dad-d1XAWFS/,,,医疗债务是否不应影响个人信用记录？,medical debt,Recovery shouldn't lead to financial hardship. Healing doesn't stop when a patient leaves the hospital. Medical debt can continue affecting families long after treatment ends. States are exploring ways to reduce that burden so patients can focus on what matters most—recovery. Justice means protecting people beyond the hospital doors. Justice Matters. We Fight For It. 🔗 Read more through the link in our bio. #JusticeMatters #NMTrialLawyers #PatientsFirst #MedicalDebt #AccessToJustice,2026-07-06T22:34:45+00:00,en,1,0,-1,-1,68218142711,justice4allnm,NMTLA,,-1,true,true,false,71,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses medical debt's impact on families and states exploring solutions.,true,support,medical debt reform,Advocates for reducing medical debt burden to protect patients.,high,"Addresses policy solutions and societal values, likely to invite debate.",true,true,"Strongly relevant, supports reform, and invites public discussion.",0.95,false,../../../models/Qwen3-32B,chatcmpl-127fd1da7b0143348fc4aa6e54f627c8,547,138,685,,2026-07-24T07:30:40,eb650d1f03a078bb2095f5f8b9287e93f7eca16f
Instagram:post:3935604705539517623,Instagram:post:3935604705539517623,3935604705539517623,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaeE6DCCey3/,,,医疗债务是否不应影响个人信用记录？,medical bills,"Real people. Real lives. Real relief. Our customers' stories speak for themselves. moopFi is helping people take control of medical bills with a simpler, more manageable way to pay. #medicalbills #moopfi",2026-07-06T23:31:05+00:00,en,0,0,-1,-1,36676742935,moopfi,moopFi,,-1,true,true,false,31,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions medical bills and context of managing them,false,neutral_or_factual,none,Promotes service without taking position on policy issue,low,Promotional content unlikely to invite debate,false,false,Relevant but lacks stance and discussion potential,0.75,false,../../../models/Qwen3-32B,chatcmpl-7db48052631f4688a76883a371a82cee,493,124,617,,2026-07-24T07:30:40,30785dfae6eea65287f7751cae25ec3980ee7512
Instagram:post:3935733964983760104,Instagram:post:3935733964983760104,3935733964983760104,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaeiTBRS_To/,,,医疗债务是否不应影响个人信用记录？,medical debt,"A remarkable act of generosity! Snapchat CEO Evan Spiegel and his wife Miranda Kerr partnered with a nonprofit to erase over $550 million in medical debt, helping 261,000+ Californians. Their mission is simple: let families focus on healing, not financial stress. A powerful reminder that kindness can truly transform lives. Hashtags: #EvanSpiegel #MirandaKerr #Snapchat #MedicalDebt #Kindness Keywords:[Evan Spiegel, Miranda Kerr, Snapchat CEO, medical debt relief, $550 million donation, California families, Undue Medical Debt, charity, good news, debt forgiveness, philanthropy, inspiring story, viral news, humanity, generosity]",2026-07-07T03:47:55+00:00,en,0,0,-1,-1,13991544784,lifeculture.in,Life Culture,,-1,true,true,false,87,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses medical debt relief and its impact on families.,true,support,medical debt relief,Post praises the action as generous and transformative.,high,The action and its implications invite public debate.,true,true,"Strongly relevant, supports medical debt relief, and invites discussion.",0.95,false,../../../models/Qwen3-32B,chatcmpl-c6158fbb5f48455e98f6b8f60ad87429,592,131,723,,2026-07-24T07:30:40,55dff828c099dd520d5b7d214c2be582a355dd7c
Instagram:post:3935760260497225813,Instagram:post:3935760260497225813,3935760260497225813,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaeoRq4CThV/,,,医疗债务是否不应影响个人信用记录？,credit report,"❤️ Relationship Status Badal Sakta Hai… Credit Status Bhi! Facebook par ""Committed"" dekhkar sab khush ho jaate hain… ❤️ Lekin agar bank ke records me ""Settled"" dikh raha ho, to future loan approval mushkil ho sakta hai. ""Settled"" ka matlab journey khatam nahi hai. Sahi guidance aur credit rectification process ke saath aap apni credit profile ko improve kar sakte hain. ✅ Credit Report Analysis ✅ Credit Rectification Support ✅ Dispute Resolution Assistance ✅ Better Credit Score Guidance Don't Settle for Less. Build a Better Credit Future with Credx Credit Solution. 🚀 📞 Call: 987-519-1564 📧 Email: info@credxcreditsolution.com 🌐 Website: www.credxcreditsolution.com #CredxCreditSolution #CreditRectification #CreditRepair #CreditScore #CIBIL #CIBILScore #CreditReport #FinancialFreedom #LoanApproval #PersonalLoan #HomeLoan #BusinessLoan #CreditHealth #CreditAwareness #FinanceTips #MoneyMatters #DebtManagement #IndiaFinance #BuildBetterCredit #ImproveCreditScore #CreditEducation #CreditCounselling #BetterFinancialFuture #SmartFinance #TrustCredx",2026-07-07T04:40:06+00:00,en,0,0,-1,-1,71919965070,credxcreditsolution,Credx Credit Solution,,-1,true,true,false,123,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses credit status impact on loan approvals and credit reports.,false,neutral_or_factual,credit_rectification_services,Post is promotional for credit rectification services without taking a position on the topic.,low,Promotional content with limited potential for public debate.,false,false,Promotional content with no stance on the topic.,0.95,false,../../../models/Qwen3-32B,chatcmpl-d94e0ea65e4e4245a11c1bab36d96081,732,142,874,,2026-07-24T07:30:40,8556b3935e5f4dfddbe99c4e9a4705ecbe434d35
Instagram:post:3935822287214785606,Instagram:post:3935822287214785606,3935822287214785606,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Dae2YRwgLRG/,,,医疗债务是否不应影响个人信用记录？,credit report,"💳 Your credit affects more than just loans—it can impact where you live, what you pay, and the opportunities available to you. Building stronger credit starts with understanding what may be holding your score back. In this post, you'll learn about: ✔️ Late payments ✔️ High credit utilization ✔️ Collections & charge-offs ✔️ Credit report errors ✔️ Why repairing your credit can save you money Small improvements today can create bigger opportunities tomorrow. 📌 Follow @pdgsurvivalsystems for practical tips on credit repair, mortgages, disability benefits, HOA issues, and tax debt. #CreditRepair #CreditScore #CreditTips #FinancialEducation #CreditReport DebtFree PersonalFinance MoneyTips RebuildCredit PDGSurvivalSystems",2026-07-07T06:43:39+00:00,en,0,1,-1,-1,49761500053,pdgsurvivalsystems,PDG Survival Systems,,-1,true,true,false,95,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Post discusses credit reports and their impact on personal opportunities.,false,neutral_or_factual,none,Provides general information without taking a position on the topic.,medium,Offers educational content that may invite questions or tips from followers.,false,false,Relevant but lacks a clear stance on the topic.,0.85,false,../../../models/Qwen3-32B,chatcmpl-d9aaa1f93d364248afc6b79c0ea5907a,594,133,727,,2026-07-24T07:30:40,9e28b669878c3e883deefea9b7ab69b4a96c41de
