mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
Instagram:post:3940399361041463158,Instagram:post:3940399361041463158,3940399361041463158,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DavHFd8DXd2/,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,"Imate problem sa peruti? Imamo resenje! 🪄Symbiose predstavlja specijalnu liniju protiv peruti, koja deluje na ćelije i kombinuje efikasnost i senzualnost. 👉www.prestigeshop.rs #kosa #kerastase #hair #symbiose",2026-07-13T14:17:10+00:00,hr,0,0,-1,-1,70738951801,kosa_prestige_shop,Prestigeshop.rs,,-1,true,true,false,28,true,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 603 (char 602)",2026-07-24T07:31:26,0e4886d77a1f2f06e83aa06d875599fbccdf6b35
Instagram:post:3940712495095769577,Instagram:post:3940712495095769577,3940712495095769577,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DawOSKwIGnp/,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,Za par sekundi nestanu svi žuti tonovi! Lartistas Miracle Fresh-up Drops! Naruči odmah na www.lartistas.rs #lartistas_rs #kosa #plavakosa #frizer #hairproducts,2026-07-14T00:39:24+00:00,hr,2,0,-1,-1,57296750090,lartistas_rs,lartistas. Srbija,,-1,true,true,false,23,true,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 510 (char 509)",2026-07-24T07:31:27,a51eb3e4bb24be11bdd7c7ec11fdb4a698db9168
Instagram:post:3936104508350787215,Instagram:post:3936104508350787215,3936104508350787215,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Daf2jIrD-6P/,,,政府是否应扩大纳洛酮等阿片过量急救药的获取？,naloxone,Opioid overdoses can happen if someone takes too much medicine or uses illegal drugs. There are now special medicines that first responders and regular people can use to help someone who is overdosing and save their life. Read our new blog post to learn more: tinyurl.com/27ctf5vu (link in bio). #naloxone #narcan #NaloxoneSavesLives #NarcanSavesLives #health #PublicHealth #PublicHealthIsHere #AlabamaPublicHealth,2026-07-07T16:04:09+00:00,en,2,0,-1,-1,1415749845,alabamapublichealth,Alabama Public Health,,-1,true,true,false,59,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 546 (char 545)",2026-07-24T07:31:41,ed8cb21d7d32a85e1f816f260a3a74555e42443d
Instagram:post:3936953418955098819,Instagram:post:3936953418955098819,3936953418955098819,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Dai3kaSFArD/,,,政府是否应扩大纳洛酮等阿片过量急救药的获取？,naloxone,"Stop by the @rosslynva farmers market today before 6pm to get trained in how to respond to an opioid overdose, and take home a free box of Naloxone! #arlingtonva #harmreductionsaveslives #naloxone",2026-07-08T20:10:41+00:00,en,23,2,-1,-1,54672797049,aari_virginia,AARI,,-1,true,true,false,31,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 614 (char 613)",2026-07-24T07:31:42,b16f7b1ab85d229ef00b3ff1ce85e2ea13237727
Instagram:post:3556320521663664417,Instagram:post:3556320521663664417,3556320521663664417,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DFalqwZMdEh/,,,政府是否应补贴家庭净水设备以应对 PFAS 等污染？,PFAS water,"PFAS— aka ""forever chemicals""— are showing up in tap water across the U.S. Our latest analysis reveals just how widespread they are and why this matters for your health🚰⁠ ⁠ Curious about your water? We offer lab-certified PFAS testing to help you understand your exposure and take the next steps.⁠ ⁠ Tap the 🔗 in our bio to learn more about PFAS and testing options!",2025-01-29T16:01:07+00:00,en,17,1,-1,-1,16611598593,mytapscore,Tap Score | Home Water Test Kits | Certified Labs,,-1,false,true,true,64,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 524 (char 523)",2026-07-24T07:31:49,641716c8cdb33132a940cb2369dfaf9e92c4d792
Instagram:post:3942627374597700607,Instagram:post:3942627374597700607,3942627374597700607,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Da3BrVQoHv_/,,,政府是否应补贴家庭净水设备以应对 PFAS 等污染？,forever chemicals,"'Forever chemicals' earn the name — PFAS don't break down, in groundwater or in the body. Maine has flagged PFAS in private wells across the state, especially near former military and industrial sites. Testing is the only way to know. chanalytical.com | 📞 (207) 747-1815 #PFAS #ForeverChemicals #WellWater #Maine #WaterTesting #Chanalytical",2026-07-16T16:06:20+00:00,en,0,0,-1,-1,77053289143,chanalytical_labs,Chanalytical Labs,,-1,true,true,true,51,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 598 (char 597)",2026-07-24T07:31:50,b3ad43e5c8270631fe57114e7a62e32cc122d76a
Instagram:post:3632427826541892825,Instagram:post:3632427826541892825,3632427826541892825,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DJo-dzhRhTZ/,,,政府是否应进一步压低处方药价格？,prescription drug prices,"President Trump has signed an executive order to lower prescription drug prices by tying US medicine costs to lower international prices, aiming to reduce costs by up to 59%. This revives and expands the ""most favored nation"" policy from his previous term, addressing the fact that US drug prices are nearly three times higher than in 33 other high-income countries according to a 2024 RAND Corporation report. The high costs in the US stem from a complex reimbursement system where pharmaceutical companies set prices negotiated by private insurers, rather than government-negotiated price caps common in other nations. Private insurers typically rely on pharmacy benefit managers (PBMs) with limited transparency, while drug makers defend higher US prices as necessary for funding research and development. While branded drugs are more expensive in the US, the system shows some efficiency with unbranded generic medications, which account for 90% of prescription volumes compared to 41% in other advanced nations. These generics tend to cost American patients about two-thirds of what other countries pay, creating a more nuanced pricing landscape than initially apparent. The new executive order requires drug makers to meet price targets within 30 days and aims to restrict the role of PBMs by creating mechanisms for patients to purchase drugs directly from manufacturers. Though pharma stocks initially rebounded as the measures were perceived as less severe than anticipated and likely to face legal challenges similar to those that blocked previous attempts, regulatory pressure on PBMs continues to grow with bipartisan support for reform. via @cnbc video @vox #drugpricing #prescriptioncosts #trumpexecutiveorder #healthcare #pharmanews #medicationaffordability #healthcarereform #drugcostsavings #pharmaceuticalindustry #healthpolicy #mostfavorednation #pbmreform #medicinecosts #healthcareeconomics #drugpricecomparison #pharmastocks #healthcaresystem #medicationaccess #pbmindustry #prescriptiondrugprices #healthequity #marketregulation #healthcarepolicy #patientaffordability #designed2invest",2025-05-14T16:12:42+00:00,en,4,1,-1,-1,4924387,designed2invest,Designed Invested,,-1,true,true,false,283,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 703 (char 702)",2026-07-24T07:32:01,b759bc86b939fb342cddc3e1d33d53a102c5f727
Instagram:post:3906447439876684348,Instagram:post:3906447439876684348,3906447439876684348,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DY2fT_TlXo8/,,,政府是否应进一步压低处方药价格？,PBM reform,Flak over Nashville. Tennessee's FairRx Act did more than create another PBM reform headline. It exposed the PBM playbook. The May-June 2026 issue of Dispense Times looks at what happened and why it matters for independent pharmacy. Read it here: https://dispensetimes.com/magazine/dispense-times-magazine-may-june-2026-issue/ #PBMReform #FairRx #IndependentPharmacy,2026-05-27T18:01:13+00:00,en,4,0,-1,-1,1908735335,dispense_times,Dispense Times,,-1,true,true,false,56,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 631 (char 630)",2026-07-24T07:32:05,f9584984c30dac75d9061c6d145fd7f3c973eaf5
Instagram:post:3931001896966097366,Instagram:post:3931001896966097366,3931001896966097366,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaNuWXgDQnW/,,,数据经纪商是否应被禁止出售敏感个人数据？,data brokers,"In The Data Behind the Deception: Optery's 2026 Enterprise Social Engineering Survey Report, cybersecurity leaders ranked data broker and people-search sites as the #1 source of attacker intelligence for targeted social engineering. In addition to other sources like social media, attackers are relying on structured, searchable personal data from data brokers to identify, profile, target, and impersonate employees. For organizations wanting comprehensive data broker removal, #Optery finds and removes dozens more profiles per person than competitors, and proves it with before-and-after screenshots. #CyberSecurity #DataPrivacy #SocialEngineering #DataBrokers #PrivacyProtection",2026-06-30T15:06:10+00:00,en,1,0,-1,-1,51819344237,opteryhq,Optery,,-1,true,true,false,91,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 505 (char 504)",2026-07-24T07:32:13,4c6da8054d73bafdbc11aac359975a0d4fcdfe57
Instagram:post:2638182998627395624,Instagram:post:2638182998627395624,2638182998627395624,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/CSctXWlqSgo/,,,是否应延续或扩大医保保费补贴？,health insurance subsidies,"The American Rescue Plan Act Special Enrollment Period for marketplace health insurance ends in 4 days! American Rescue Plan Act Health Insurance Benefits: *Higher tax credits (subsidies) to reduce premiums for marketplace health insurance - pay less! *Increased eligibility for subsidies to more Americans - if you didn't qualify before, you may now! *Special Enrollment Period through August 15th - Time is running out! *Zero cost plans for many Americans - see if this applies to you! The health insurance experts at Patteson Insurance are here to help make getting health insurance through the marketplace easy for you! There is no extra cost to work with us! Call Patteson today at 903-432-8044",2021-08-11T21:05:46+00:00,en,2,2,-1,-1,8726747482,pattesoninsuranceagency,Patteson Insurance Agency,,-1,false,true,false,111,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 593 (char 592)",2026-07-24T07:32:33,64b0581317e3040dd69fc9008f2f6b108afbf862
Instagram:post:3896182706468596524,Instagram:post:3896182706468596524,3896182706468596524,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DYSBYdXFKss/,,,是否应延续或扩大医保保费补贴？,ACA subsidies,"💚 The government may pay most of your health insurance premium. Millions qualify for ACA subsidies and don't even know it — paying full price unnecessarily. You may qualify if you're self-employed, part-time, or within certain income ranges. 📞 Call (972) 884-5322 — find out in 5 minutes what you qualify for. 👉 Visit www.ffmic.com to check your eligibility. #ACASubsidies #AffordableCoverage #HealthInsurance #GovernmentHelp #YouQualify",2026-05-13T14:06:49+00:00,en,0,0,-1,-1,34459970877,financialfreedominsurance,Financial Freedom Insurance,,-1,true,true,false,66,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 538 (char 537)",2026-07-24T07:32:40,3741fa8dde35c5056d128d97cb8da726c8a8582a
Instagram:post:3931875820268642152,Instagram:post:3931875820268642152,3931875820268642152,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaQ1DoAD19o/,,,是否应恢复或强化网络中立性规则？,open internet,"Streaming TV has become a core part of how audiences consume content. Now the industry needs the infrastructure to match. In @mediaweekaus, our VP of buyer development, APAC, Janette Higginson, explores why programmatic standards like the IAB Tech Lab's OpenRTB 2.6—and consistent industry adoption—are helping unlock greater transparency, efficiency, and scale for streaming TV. As streaming continues to evolve on the open internet, shared standards will be critical to creating a more interoperable marketplace for media owners and buyers alike. #StreamingTV #ProgrammaticAdvertising #OpenInternet #AdTech",2026-07-01T20:02:24+00:00,en,10,0,-1,-1,2144940794,indexexchange,Index Exchange,,-1,true,true,false,88,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 548 (char 547)",2026-07-24T07:32:50,a24debb207b931aca09d303d15b3fc26bc682011
