mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
Instagram:post:3933466595380353637,Instagram:post:3933466595380353637,3933466595380353637,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaWewcxgtpl/,,,平台是否应强制移除非自愿 AI 伪造私密影像？,revenge porn,"A Polícia Civil de Mato Grosso indiciou um jovem de 26 anos pelo crime de divulgação de cena de sexo sem o consentimento da vítima, conhecido como ""pornografia de vingança"" (Revenge Porn). A investigação, conduzida pela Delegacia Especializada de Defesa da Mulher (DEDM) de Cuiabá, apontou que a vítima, uma jovem de 19 anos, teve um vídeo íntimo divulgado pelo ex-companheiro após o fim do relacionamento. Segundo a Polícia Civil, o investigado acessou o celular da vítima e publicou, nos status de um aplicativo de mensagens, um vídeo contendo uma relação sexual do casal, no qual apenas a jovem aparecia em situação íntima. A divulgação levou familiares e amigos a acreditarem que a própria vítima havia publicado o conteúdo, aumentando o constrangimento e a exposição. As investigações também revelaram que o suspeito respondeu mensagens utilizando a identidade da ex-companheira e insinuou possuir outros conteúdos íntimos, com o objetivo de humilhá-la e ampliar sua exposição pública. A prática é prevista no artigo 218-C do Código Penal e configura grave violação à dignidade, à privacidade e à liberdade sexual da vítima. A Polícia Civil reforça que vítimas de violência digital devem preservar provas, como prints, vídeos e mensagens, registrar boletim de ocorrência e procurar atendimento especializado. Segundo a instituição, crimes praticados pela internet não ficam impunes e seguem entre as prioridades de investigação. #PolíciaCivil #ViolênciaDigital #RevengePorn #Cuiabá #MatoGrosso",2026-07-04T00:43:02+00:00,pt,11,1,-1,-1,68493743457,pvasemfiltro_mt,PvaSemfiltro_MT,,-1,true,true,false,230,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses revenge porn case with legal context,false,neutral_or_factual,none,Factual news summary without position,medium,Legal case may invite debate on digital privacy,false,false,Factual summary lacks clear stance,0.75,true,../../../models/Qwen3-32B,chatcmpl-cf8c7be797ca43ed986381cf23cf4b20,854,120,974,,2026-07-24T07:30:58,73f2f618a845f69c2364ba236607d2a5de5b71b7
Instagram:post:3936011928854783032,Instagram:post:3936011928854783032,3936011928854783032,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Dafhf7TFuQ4/,,,医疗债务是否不应影响个人信用记录？,medical bills,"Medical bills piling up after an accident? Health insurance, Medicare, Medicaid, and liens can impact your Florida settlement. Don't let hidden costs surprise you—know your rights before you sign. #BlackRockTrialLawyers #blackrocklaw #PersonalInjury #MedicalBills #FloridaLiens #AccidentSettlement . . 📞 Schedule a Legal Consult 📲 Call/Text 24/7: 813-254-1777 🌎 Protect your rights. Read the full article on our blog here: https://personalinjury.blackrocklaw.com/medical-bills-after-an-accident-health-insurance-medicare/medicaid-and-liens-in-florida-settlements CEO | #AttorneyGilSanchez ✍️ Representing People + Businesses throughout #Florida in 📑 Transactional & ⚖️ Litigation cases. . . This content is for informational purposes only and does not constitute legal advice, and laws and legal interpretations may change after the date of publication.",2026-07-07T13:00:16+00:00,en,0,0,-1,-1,7112831582,blackrocklaw,"Black Rock Trial Lawyers, PLLC",,-1,true,true,false,113,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 598 (char 597)",2026-07-24T07:31:02,d97567ef58f00a4bd83c9f6d78a9c7ab14d5ef58
Instagram:post:3940414922775669276,Instagram:post:3940414922775669276,3940414922775669276,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DavKn67sSoc/,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,Serum za rast kose na biljnoj bazi 💚 #kosa #dugakosa #serumzarastkose,2026-07-13T14:48:08+00:00,hr,2,0,-1,-1,76669435758,ljepota.iz.korijena,Serum za rast kose sa visokom koncentracijom biljnih ekstrakata,,-1,true,true,false,10,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,insufficient_context,Post mentions keyword but lacks context on child safety or platform responsibility.,false,neutral_or_factual,none,No position expressed on the topic.,low,Promotional content unlikely to invite debate.,false,false,Post is unrelated to the assigned topic.,0.75,true,../../../models/Qwen3-32B,chatcmpl-8ff34f4579794553b9f73b1d836b5e37,481,125,606,,2026-07-24T07:31:04,0859ae3f13fe91124e1035d0d139ec08aa006c1e
Instagram:post:3940184505940433098,Instagram:post:3940184505940433098,3940184505940433098,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DauWO6iE9jK/,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,Pure silk. Timeless grace. Endless colors. 🕊️ ​Fall in love with the rich texture and effortless drape of our latest Kosa silk collection. Crafted for the modern woman who loves a touch of traditional luxury. Which color are you picking today? ​✨ Exclusively by Abhinita Das 📩 DM for inquiries and orders. Worldwide shipping available. #kosa #silksarees #premium #sustainablefashion #artist,2026-07-13T07:10:17+00:00,en,19,2,-1,-1,54623834897,abhinita_das,Abhinita_das_label,,-1,true,true,false,57,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,insufficient_context,Post promotes silk collection without discussing child safety or platform responsibility.,false,neutral_or_factual,none,No position expressed on child safety or platform responsibility.,low,Promotional content unlikely to invite debate on child safety.,false,false,Not relevant to assigned topic or policy debate.,0.85,true,../../../models/Qwen3-32B,chatcmpl-1bb8fefc382049f08a16e902d87b8ae8,547,131,678,,2026-07-24T07:31:05,bee85c5e7e24ff4df09574aa6377f3c020e0ead6
Instagram:post:3940457540753608347,Instagram:post:3940457540753608347,3940457540753608347,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DavUUGBIM6b/,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,Prvi trag jedne nove priče. 🤍 #SpringsBotanics #kosa #rastkose,2026-07-13T16:29:08+00:00,hr,13,0,-1,-1,70973090035,springsbotanics,Springs Botanics,,-1,true,true,false,8,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,insufficient_context,Post mentions keyword but provides no context about the topic.,false,neutral_or_factual,none,No position or evaluation expressed.,low,Lacks content to invite public discussion.,false,false,"Post lacks context, stance, and discussion potential.",0.85,true,../../../models/Qwen3-32B,chatcmpl-7761998f8c2847338916e7835f09157c,477,125,602,,2026-07-24T07:31:05,6a773c9509e8f2d3190512a48892a52082141989
Instagram:post:3927173673883364342,Instagram:post:3927173673883364342,3927173673883364342,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaAH6Y7FWv2/,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,"A federal judge on Monday blocked the Trump administration from allowing five states to ban the purchase of sugary drinks and candy with food stamps. The federal government can't block benefits from the nation's largest food aid program from being used to buy candy, soda and other sugary drinks, a judge ruled. Monday's ruling scuttles restrictions now in place or planned for the federally funded and state-run Supplemental Nutrition Assistance Program in 23 states. President Donald Trump's administration has not said whether it will appeal to a higher court. #FoodStamps #SNAPBenefits #FederalJudge #CourtRuling #PublicPolicy",2026-06-25T08:20:05+00:00,en,3,1,-1,-1,4057062104,pluggedsoundz,Plugged Soundz,,-1,true,true,false,99,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 500 (char 499)",2026-07-24T07:31:05,accba5f5f955a212a9e1dcc1dec513a04344dc6e
Instagram:post:3940547555733704052,Instagram:post:3940547555733704052,3940547555733704052,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Davox_ACo10/,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,"💗 Čuvamo ti leđa. A i kosu. U Frisi vjerujemo da prava njega počinje kvalitetnim proizvodima i pravim savjetom. Bilo da tražiš profesionalnu njegu, styling ili omiljene beauty proizvode – tu smo da ti budemo podrška na svakom koraku. 🛍️ Sve što ti za ljepotu treba. #Frisa #SveStoTiZaLjepotuTreba #NjegaKose #Kosa #Svezakosu",2026-07-13T19:11:36+00:00,hr,15,0,-1,-1,1264998757,frisa.ba,Frisa | Professional Beauty & Hair,,-1,true,true,false,48,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,insufficient_context,"Post is in Croatian and discusses hair care, not the topic of child internet safety.",false,neutral_or_factual,none,No stance expressed on the topic.,low,Promotional content with no clear debate or discussion potential.,false,false,Not relevant to the topic and lacks stance or discussion potential.,0.95,true,../../../models/Qwen3-32B,chatcmpl-a7385feb9f024f44a68b6aaba285985f,588,137,725,,2026-07-24T07:31:06,9a1b82e9022bf6f97f8c4b4dc3d54f3184911f0f
Instagram:post:3940485748168067048,Instagram:post:3940485748168067048,3940485748168067048,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DavaukODAfo/,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,Mnogo je mitova vezanih za kosu. Pred vama je jedan od najčešćih. 🍀 #MIT #kosa #nega #negakose ##negakosenaprvommestu,2026-07-13T17:08:48+00:00,sl,2,0,-1,-1,22495508952,zdrava.jaka.kosa,RAST JAKE KOSE,,-1,true,true,false,17,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,insufficient_context,"Post is in Serbian/Croatian/Bosnian and discusses hair myths, unrelated to the topic.",false,neutral_or_factual,none,No stance is expressed in the post.,low,The post is a factual statement about hair myths with no clear invitation for discussion.,false,false,Post is unrelated to the topic and lacks stance or discussion potential.,0.95,true,../../../models/Qwen3-32B,chatcmpl-c3d183146264455795106a9e7dbd6f55,500,148,648,,2026-07-24T07:31:06,846b10cc2708cdedb50eea8763038f85051d2243
Instagram:post:3940907532201917194,Instagram:post:3940907532201917194,3940907532201917194,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Daw6oVNjnsK/,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,"Nekad je Samo potrebno uraditi klasične pramenove, botox kose i feniranje da bi se osećali sjajno 😍 Ne zaboravi da izdvojiš vreme za sebe ove nedelje. 🤍 #kosa #botoxkose #frizer #feniranje #pramenovi",2026-07-14T07:06:48+00:00,sl,3,0,-1,-1,65801970761,ateljeglossyhair,Atelje glossy hair,,-1,true,true,false,30,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,insufficient_context,"Post is in Serbian and discusses hair care, unrelated to the topic.",false,neutral_or_factual,none,No stance detected.,low,Hair care advice is unlikely to invite public debate.,false,false,Post is unrelated to the topic and lacks stance or discussion potential.,0.95,true,../../../models/Qwen3-32B,chatcmpl-1c7cc0e5f7f1440fb2debd14f389466e,534,131,665,,2026-07-24T07:31:07,e23be57d4b4a86eb215ba4a8da04cf47fde0efa3
Instagram:post:3924004187532778703,Instagram:post:3924004187532778703,3924004187532778703,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DZ03QSvCVzP/,,,小费收入是否应免税？,no tax on tips,"No Tax on Tips — but what does that actually mean for servers, stylists, and drivers? Our new guide cuts through the headlines to explain eligibility, limits, the income phase-out, and the New Jersey twist you need to know. Link in Bio #NoTaxOnTips #OBBBA #TaxTips #ServiceWorkers #Servers #SalonPros #GigWorkers #Taxes2026",2026-06-20T23:24:05+00:00,en,0,0,-1,-1,34389328288,taxes_zen_pro,TaxesZenPro,,-1,true,true,false,50,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 541 (char 540)",2026-07-24T07:31:07,abea9e55632382377c30435c04fde260516de709
