mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
Instagram:post:3935368356897557285,Instagram:post:3935368356897557285,3935368356897557285,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadPKuNMQsl/,,,医疗债务是否不应影响个人信用记录？,credit report,"👀 Do you know what your credit report actually says? Whether you're planning to: 🏡 Buy a home 🚗 Finance a vehicle 💼 Start or grow a business 💳 Improve your credit …it all starts with knowing where you stand. That's why I partnered with MyFreeScoreNow—so you can access your credit information from all 3 major credit bureaus in one place. ✅ See what lenders may be looking at ✅ Monitor your credit over time ✅ Stay informed and take control of your financial journey 👇 Scan the QR Code or Click the link in my bio to get started! Once you've reviewed your report, DM me ""CREDIT"" and I'll help you understand it and discuss next steps based on your goals. 💙 Knowledge is power. Your financial future starts with knowing your numbers. #CreditScore #CreditReport #CreditEducation #FinancialLiteracy #MoneyTips FirstTimeHomeBuyer HomeBuying Realtor BusinessFunding FinancialFreedom Experian Equifax TransUnion MyFreeScoreNow BuildCredit CreditJourney PersonalFinance KnowYourScore",2026-07-06T15:42:37+00:00,en,7,1,-1,-1,16880691194,ginamendozarealestate,Gina Mendoza | Realtor TX & FL,,-1,true,true,false,147,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post discusses credit reports and financial literacy, directly related to the topic.",false,neutral_or_factual,none,Post provides factual information about credit reports without expressing a stance.,low,"Post is an advertisement for a credit report service, unlikely to invite debate.",false,false,Post is an advertisement with no stance and low discussion potential.,0.95,false,../../../models/Qwen3-32B,chatcmpl-01ed28965ead4f27a866213634b3af86,667,144,811,,2026-07-24T07:30:37,7be3b77cb33fc2b79edb85d08b2cadefd8ea6d85
Instagram:post:3935408918802852413,Instagram:post:3935408918802852413,3935408918802852413,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadYY-bJeo9/,,,医疗债务是否不应影响个人信用记录？,medical debt,"Snapchat CEO Evan Spiegel and his wife, Miranda Kerr, donated millions through nonprofit Undue Medical Debt to erase over $550 million in unpaid medical bills for more than 261,000 Californians. The initiative is being recognized as one of California's largest medical debt relief efforts, helping thousands of families rebuild financially. #EvanSpiegel #MirandaKerr #Snapchat #MedicalDebt #GoodNews",2026-07-06T17:02:05+00:00,en,5,0,-1,-1,71692877553,theflashcult,theflashcult,,-1,true,true,false,57,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions medical debt and related policy context.,false,neutral_or_factual,none,Factual summary without evaluation or position.,low,Factual summary with no clear position to invite debate.,false,false,Relevant but lacks stance and discussion potential.,0.95,false,../../../models/Qwen3-32B,chatcmpl-738a84b55366405e8c2a46e471ddd7d3,537,125,662,,2026-07-24T07:30:39,a67fdb385a355bd6ccca68521ef77bd29f676fc4
Instagram:post:3935415838264513961,Instagram:post:3935415838264513961,3935415838264513961,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadZ9qrM9Wp/,,,医疗债务是否不应影响个人信用记录？,credit report,💳 Low Credit Score તમારા સપનાઓ વચ્ચે દિવાલ ન બનવા દો! ઘણા લોકો Loan Reject થયા પછી જ Credit Score નું મહત્વ સમજે છે. પરંતુ યોગ્ય સમયે Credit Report Analysis કરાવવાથી તમે ભવિષ્યની Financial મુશ્કેલીઓથી બચી શકો છો. Credroots Credit Solution માં હવે માત્ર ₹499/- માં: ✅ Detailed Credit Report Analysis ✅ Negative Points Identification ✅ Personalized Score Improvement Roadmap ✅ Expert Guidance for Better Approval Chances 📊 તમારી Credit Report શું કહે છે? 📈 Score કેવી રીતે સુધારવો? 🎯 Loan Approval ની શક્યતા કેવી રીતે વધારવી? આ બધા પ્રશ્નોના સ્પષ્ટ જવાબ હવે એક જ Report Analysis Process માં. 🔒 100% Confidential 👨‍💼 Expert Consultation 💰 Affordable Charges 📞 WhatsApp Now: 94090 05832 Credroots Credit Solution Financial Freedom Starts Here. 🚀 High-Reach Hashtags #Credroots #CredrootsCreditSolution #CreditScore #CIBILScore #CreditReport CreditAnalysis CreditRepair CreditImprovement LoanApproval LoanRejected PersonalLoan BusinessLoan FinancialFreedom FinancialPlanning DebtManagement CreditConsultant FinanceExpert MoneyManagement Ahmedabad AhmedabadBusiness Gujarat GujaratBusiness CIBIL CreditTips FinancialGrowth LoanHelp FinanceIndia SmallBusinessIndia EntrepreneurIndia BuildStrongCredit,2026-07-06T17:15:50+00:00,en,4,0,-1,-1,75561740678,credroots_india,CREDROOTS,,-1,true,true,false,176,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses credit reports and their impact on financial opportunities.,false,neutral_or_factual,credit reports,Post provides factual information about credit reports without taking a position.,low,Post is an advertisement for credit report analysis services.,false,false,Post is an advertisement with factual information but no stance.,0.95,false,../../../models/Qwen3-32B,chatcmpl-487d67bb10dd4c36993a5334c402ba11,1018,136,1154,,2026-07-24T07:30:40,77e74c2f89e4712824fbe6bc6021e0941245b9b7
Instagram:post:3935477372459909507,Instagram:post:3935477372459909507,3935477372459909507,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Dadn9G3D4GD/,,,医疗债务是否不应影响个人信用记录？,credit report,"""Don't wait until you're denied. Your credit report may have inaccurate info hurting you. DM ""REPORT"" to request your review. #CreditReport #CreditEducation #FinancialAwareness""",2026-07-06T19:18:03+00:00,en,1,0,-1,-1,335075858,_kway2021,Kway,,-1,true,true,false,25,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions credit reports and financial awareness related to the topic.,false,neutral_or_factual,none,Provides factual information without expressing a position on the topic.,low,Offers a service without inviting debate or public discussion.,false,false,Relevant but lacks stance and discussion potential.,0.85,false,../../../models/Qwen3-32B,chatcmpl-620b60a879d744149e05222a808d574e,485,130,615,,2026-07-24T07:30:40,486545f3303abb7a74e0af11f27dd561a6ee69a2
Instagram:post:3935604705539517623,Instagram:post:3935604705539517623,3935604705539517623,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaeE6DCCey3/,,,医疗债务是否不应影响个人信用记录？,medical bills,"Real people. Real lives. Real relief. Our customers' stories speak for themselves. moopFi is helping people take control of medical bills with a simpler, more manageable way to pay. #medicalbills #moopfi",2026-07-06T23:31:05+00:00,en,0,0,-1,-1,36676742935,moopfi,moopFi,,-1,true,true,false,31,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions medical bills and context of managing them,false,neutral_or_factual,none,Promotes service without taking position on policy issue,low,Promotional content unlikely to invite debate,false,false,Relevant but lacks stance and discussion potential,0.75,false,../../../models/Qwen3-32B,chatcmpl-7db48052631f4688a76883a371a82cee,493,124,617,,2026-07-24T07:30:40,30785dfae6eea65287f7751cae25ec3980ee7512
Instagram:post:3935415695455236326,Instagram:post:3935415695455236326,3935415695455236326,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DadZ7lrGzDm/,,,医疗债务是否不应影响个人信用记录？,credit report,"Your credit report isn't just a number — it's a story. 📋 And knowing how to read it is one of the most powerful things you can do for your financial future. Here's what every section actually means: **Personal Information** Your name, address, employment history. Errors here are more common than you'd think — and worth disputing. **Account History** Every credit card, loan, and line of credit you've ever had. Payment history, balances, open/closed status. This is where the real picture lives. **Inquiries** Hard inquiries (from applications) can temporarily affect your score. Soft inquiries (like checking your own credit) don't. **Public Records & Collections** Bankruptcies, judgments, accounts in collections. These carry significant weight — but they're not permanent. **The most important thing?** You're entitled to review your report — and you have the right to dispute anything inaccurate. Most people have never truly read theirs. That changes everything. → Head to profileadvocate.com to learn more and get expert eyes on your credit profile. — 🔖 Save this for the next time you pull your report. 💬 Drop a ✅ below if you've ever spotted an error on yours. #CreditEducation #CreditRepair #KnowYourCredit #FinancialLiteracy #CreditScore #ProfileAdvocate #CreditTips #RebuildingCredit #PersonalFinance #CreditReport",2026-07-06T17:15:56+00:00,en,0,0,-1,-1,40847986741,profileadvocate,profileadvocate,,-1,true,true,false,198,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post discusses credit reports and their components, directly related to the topic of medical debt and credit records.",false,neutral_or_factual,credit reports,Post provides factual information about credit reports without expressing a clear opinion on the topic.,medium,Post invites comments by asking followers to drop a checkmark if they've found errors in their credit reports.,false,false,Post is relevant but lacks a clear stance on the topic of medical debt and credit records.,0.85,false,../../../models/Qwen3-32B,chatcmpl-bf709b585d6b4e8b872a430c2e0588a0,733,167,900,,2026-07-24T07:30:40,146ca17bae22e3c85f143418e68f147b03fff2c1
Instagram:post:3935429699623876909,Instagram:post:3935429699623876909,3935429699623876909,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaddHYEmnkt/,,,医疗债务是否不应影响个人信用记录？,credit report,We had 879 clients with negative items removed this month! Want these results? This could be you! Are you ready to remove these items from your credit report? Give us a call at 214-888-4993 #collections #credit #report #creditreport #creditrepair,2026-07-06T17:43:28+00:00,en,3,0,-1,-1,65734622275,msicreditsolutions_,MSI Credit Solutions,,-1,true,true,false,41,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,"Post discusses credit reports and debt removal, directly related to the topic.",false,neutral_or_factual,none,"Post is an advertisement for credit repair services, not expressing a stance.",low,"Post is an advertisement, unlikely to invite public debate.",false,false,"Post is an ad for credit repair services, lacks stance and discussion potential.",0.95,false,../../../models/Qwen3-32B,chatcmpl-5fcfbeb29fe047e496569440192e500b,512,145,657,,2026-07-24T07:30:40,b3bf9b8c166bba3d67882181452b6fca67e170a8
Instagram:post:3935760260497225813,Instagram:post:3935760260497225813,3935760260497225813,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaeoRq4CThV/,,,医疗债务是否不应影响个人信用记录？,credit report,"❤️ Relationship Status Badal Sakta Hai… Credit Status Bhi! Facebook par ""Committed"" dekhkar sab khush ho jaate hain… ❤️ Lekin agar bank ke records me ""Settled"" dikh raha ho, to future loan approval mushkil ho sakta hai. ""Settled"" ka matlab journey khatam nahi hai. Sahi guidance aur credit rectification process ke saath aap apni credit profile ko improve kar sakte hain. ✅ Credit Report Analysis ✅ Credit Rectification Support ✅ Dispute Resolution Assistance ✅ Better Credit Score Guidance Don't Settle for Less. Build a Better Credit Future with Credx Credit Solution. 🚀 📞 Call: 987-519-1564 📧 Email: info@credxcreditsolution.com 🌐 Website: www.credxcreditsolution.com #CredxCreditSolution #CreditRectification #CreditRepair #CreditScore #CIBIL #CIBILScore #CreditReport #FinancialFreedom #LoanApproval #PersonalLoan #HomeLoan #BusinessLoan #CreditHealth #CreditAwareness #FinanceTips #MoneyMatters #DebtManagement #IndiaFinance #BuildBetterCredit #ImproveCreditScore #CreditEducation #CreditCounselling #BetterFinancialFuture #SmartFinance #TrustCredx",2026-07-07T04:40:06+00:00,en,0,0,-1,-1,71919965070,credxcreditsolution,Credx Credit Solution,,-1,true,true,false,123,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses credit status impact on loan approvals and credit reports.,false,neutral_or_factual,credit_rectification_services,Post is promotional for credit rectification services without taking a position on the topic.,low,Promotional content with limited potential for public debate.,false,false,Promotional content with no stance on the topic.,0.95,false,../../../models/Qwen3-32B,chatcmpl-d94e0ea65e4e4245a11c1bab36d96081,732,142,874,,2026-07-24T07:30:40,8556b3935e5f4dfddbe99c4e9a4705ecbe434d35
Instagram:post:3936252159209594028,Instagram:post:3936252159209594028,3936252159209594028,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DagYHvQDVys/,,,医疗债务是否不应影响个人信用记录？,medical bills,Stressing about how to pay your medical bills? Community Health Center takes steps to ensure that you can afford the quality care you deserve. Take advantage of our resources and team for a guided billing process with CHC. Click the L!nk in our Bi0 (Paying for Care) #CommunityHealthCenter #Connecticut #HealthCenter #MedicalBills #NonProfitHealthCare,2026-07-07T20:57:30+00:00,en,2,0,-1,-1,5006586984,chc1ct,Community Health Center Inc.,,-1,true,true,false,53,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions medical bills and health care affordability.,false,neutral_or_factual,none,Promotes a health center's services without taking a position.,low,Advertises a service without inviting debate.,false,false,Relevant but lacks stance and discussion potential.,0.95,false,../../../models/Qwen3-32B,chatcmpl-2072477011a948fe95a39d41e3a09e47,524,127,651,,2026-07-24T07:30:40,ee1186de6b441536b6bb59ca5437ac2ce22070be
Instagram:post:3936147693760207481,Instagram:post:3936147693760207481,3936147693760207481,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DagAXkODNp5/,,,医疗债务是否不应影响个人信用记录？,medical bills,"A winning personal injury case doesn't begin with the demand amount; it begins with a solid foundation. Before negotiations can begin, every element of the case must work together. Liability must be established. Medical records need to tell a consistent story. Treatment chronologies should clearly reflect the client's recovery. Medical bills, lost wages, liens, and supporting evidence all need to be accurate, organized, and easy to follow. That's where MNLPO comes in. We help personal injury law firms build demand packages that are structured, evidence-backed, and prepared with meticulous attention to detail. When the foundation is strong, attorneys can focus on strategy, negotiations, and securing the best possible outcome for their clients. Because we build the foundation. You build the outcome. 🌐 mnlpo.in #MNLPO #PersonalInjuryLaw #DemandPackage #PreLitigationSupport #MedicalRecords #MedicalChronology #MedicalBills #DemandLetter #LawFirmSupport #LegalSupport #PersonalInjuryAttorney #EvidenceBased #CasePreparation #MNLPO #LegalProcessOutsourcing #PersonalInjury #DemandLetters #california #PersonalInjuryLaw #MotorVehicleClaims #PremiseLiabilityClaims #DogBiteClaims #PersonalInjuryLawFirms #PersonalInjuryAttorney #PersonalInjuryClaims #LegalSupport #LawFirmSupport #LegalServices #LawFirms #LegalOperations #CivilLitigation #LegalIndustry #Justice #LegalProfession",2026-07-07T17:29:51+00:00,en,0,0,-1,-1,35858641640,mnlpo.legal,MNLPO,,-1,true,true,false,161,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions medical bills in context of personal injury law case preparation.,false,neutral_or_factual,none,Describes process and services without expressing opinion on topic.,low,Informational content about legal services with no controversial or debatable elements.,false,false,Relevant but lacks stance and discussion potential.,0.85,false,../../../models/Qwen3-32B,chatcmpl-2452c7c7e67a4700bc53aadad33893b8,747,134,881,,2026-07-24T07:30:40,9d6433718840f1700f4560ca65a97f4aadc4958d
Instagram:post:3936238615055333574,Instagram:post:3936238615055333574,3936238615055333574,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DagVCpRjHjG/,,,医疗债务是否不应影响个人信用记录？,medical bills,"Every page in a case file has a purpose. Every detail has the potential to strengthen or weaken, a claim. A strong demand package is built through careful preparation. Medical records must be organized, treatment chronologies should clearly connect injuries to care, medical bills need to support economic damages, and every piece of supporting evidence must work together to present a complete picture. When the documentation is accurate, organized, and evidence-backed, the demand package becomes more than a collection of records, it becomes a compelling representation of the client's case. At MNLPO, we help personal injury law firms transform complex case files into structured demand packages that are clear, credible, and built on evidence. From reviewing medical records and analyzing medical bills to preparing treatment chronologies and organizing supporting documentation, we focus on every detail so attorneys can focus on achieving the best possible outcome for their clients. Because every page matters. Every detail matters. And every case deserves the strongest possible foundation. 🌐 mnlpo.in #MNLPO #PersonalInjuryLaw #DemandPackage #PreLitigationSupport #MedicalRecords #MedicalBills #MedicalChronology #DemandLetter #LawFirmSupport #LegalSupport #PersonalInjuryAttorney #CasePreparation #EvidenceBased #SettlementStrategy #MNLPO #LegalProcessOutsourcing #PersonalInjury #DemandLetters #california #PersonalInjuryLaw #MotorVehicleClaims #PremiseLiabilityClaims #DogBiteClaims #PersonalInjuryLawFirms #PersonalInjuryAttorney #PersonalInjuryClaims #LegalSupport #LawFirmSupport #LegalServices #LawFirms #LegalOperations #CivilLitigation #LegalIndustry #Justice #LegalProfession",2026-07-07T20:30:01+00:00,en,1,0,-1,-1,35858641640,mnlpo.legal,MNLPO,,-1,true,true,false,202,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses medical bills in legal context and case preparation,false,neutral_or_factual,none,"Post is factual and promotional, no clear stance on topic",low,Post is promotional and lacks opinion to invite discussion,false,false,Post is relevant but lacks stance and discussion potential,0.75,false,../../../models/Qwen3-32B,chatcmpl-f1d7fc621ebb4d35a8b5fc07cfda827a,790,131,921,,2026-07-24T07:30:40,6e41f3d62717d4410b6f1ecd28c85334a68e84ce
Instagram:post:3935822287214785606,Instagram:post:3935822287214785606,3935822287214785606,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/Dae2YRwgLRG/,,,医疗债务是否不应影响个人信用记录？,credit report,"💳 Your credit affects more than just loans—it can impact where you live, what you pay, and the opportunities available to you. Building stronger credit starts with understanding what may be holding your score back. In this post, you'll learn about: ✔️ Late payments ✔️ High credit utilization ✔️ Collections & charge-offs ✔️ Credit report errors ✔️ Why repairing your credit can save you money Small improvements today can create bigger opportunities tomorrow. 📌 Follow @pdgsurvivalsystems for practical tips on credit repair, mortgages, disability benefits, HOA issues, and tax debt. #CreditRepair #CreditScore #CreditTips #FinancialEducation #CreditReport DebtFree PersonalFinance MoneyTips RebuildCredit PDGSurvivalSystems",2026-07-07T06:43:39+00:00,en,0,1,-1,-1,49761500053,pdgsurvivalsystems,PDG Survival Systems,,-1,true,true,false,95,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Post discusses credit reports and their impact on personal opportunities.,false,neutral_or_factual,none,Provides general information without taking a position on the topic.,medium,Offers educational content that may invite questions or tips from followers.,false,false,Relevant but lacks a clear stance on the topic.,0.85,false,../../../models/Qwen3-32B,chatcmpl-d9aaa1f93d364248afc6b79c0ea5907a,594,133,727,,2026-07-24T07:30:40,9e28b669878c3e883deefea9b7ab69b4a96c41de
Instagram:post:3936183570352740621,Instagram:post:3936183570352740621,3936183570352740621,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DagIho5mpkN/,,,医疗债务是否不应影响个人信用记录？,medical bills,"🚨 DON'T LOSE 1/3 OF YOUR SETTLEMENT. 🚨 If you've been injured in a Connecticut car accident, one decision could cost you thousands of dollars. Many people assume every personal injury lawyer charges the same fee—but that's simply not true. Before you sign anything, take a few minutes to explore your options. 💰 The money from your settlement is meant to help you: ✔️ Pay medical bills ✔️ Replace lost income ✔️ Support your family ✔️ Move forward after an accident The more you keep, the more it can help your recovery. At AutoLawyerCT.com, we connect Connecticut accident victims with experienced personal injury attorneys and help you understand your options before making one of the biggest financial decisions of your case. 🚗 Car Accidents 🏍 Motorcycle Accidents 🚛 Truck Accidents 🚶 Pedestrian Accidents 🐶 Dog Bite Injuries ⚠️ Slip & Fall Accidents 📲 Visit AutoLawyerCT.com today and see how you could keep more of your recovery. 👇 Have questions about your accident case? Leave a comment or send us a message. #AutoLawyerCT #Connecticut #ConnecticutLawyer #CTAccident #CarAccident #PersonalInjury #CTPersonalInjury #CarAccidentLawyer #AccidentLawyer #InjuryLawyer #ConnecticutAccidentLawyer #Settlement #AccidentSettlement #MedicalBills #InsuranceClaim #CarCrash #SlipAndFall #DogBite #TruckAccident #MotorcycleAccident #HartfordCT #NewHavenCT #BridgeportCT #StamfordCT #WaterburyCT #NorwalkCT #DanburyCT #KeepMoreMoney #ConnecticutBusiness #LegalHelp",2026-07-07T18:41:09+00:00,en,0,0,-1,-1,76965984821,autolawyerct,AutoLawyerCT,,-1,true,true,false,192,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Post discusses medical bills in context of personal injury settlements and financial decisions.,false,neutral_or_factual,none,Post provides factual information about legal services without expressing a position.,medium,Offers information that may prompt questions or comments about legal options.,false,false,Relevant but lacks stance and clear discussion potential.,0.75,false,../../../models/Qwen3-32B,chatcmpl-5d81219dacc0433a8e4bb77760c0c0d4,814,135,949,,2026-07-24T07:30:41,14b14925f9662378599fb170c213f180e55cacbc
Instagram:post:3936016311867768998,Instagram:post:3936016311867768998,3936016311867768998,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DafiftTBYCm/,,,医疗债务是否不应影响个人信用记录？,medical bills,"STOP Overpaying on Medical Bills! 💸 Have old Medical Debt you need eliminated? It doesn't matter how old it is - you may be able to reduce or even eliminate qualifying medical bills. This benefit connects you with experienced advocates who work directly with hospitals and providers on your behalf. ✅ Dedicated advocates handle the paperwork and negotiations ✅ Many families save thousands on medical bills - around 60% UP TO 100% If you've been putting off paying a medical bill because it's simply too much, this could be the solution you've been looking for. Don't assume the amount you owe is the amount you have to pay. You can get this as a stand-alone by itself for $29.99 a month. It takes approximately 90 days for your advocate to complete your case and you can then cancel it. OR It comes with the Titanium Healthcare plan, along with Urgent Care, Primary Care, Labs, Dental, Vision, Chiropractic, Dermatology, PetCare, Travel, you can add up to 7 family members at no additional cost, FREE Prescriptions, 24,7 access to 17,000 Board Certified Physicians (conventional and naturopathic) and so much more for $150 a month. 📩 Comment INFO or send me a message to learn how it works and see if your bill qualifies. (Disclaimer: Savings are not guaranteed and vary based on each individual's situation, medical provider, and bill eligibility. Not all medical bills qualify for negotiation. This post is for informational purposes only and is not financial, legal, or medical advice. Contact me for details and eligibility requirements.) #MedicalBills #HealthcareSavings #MedicalDebt #FinancialRelief #HealthcareAdvocate SaveMoney AffordableHealthcare PeaceOfMind",2026-07-07T13:10:19+00:00,en,0,0,-1,-1,28899901328,carla.carter25,Carla Carter,,-1,true,true,false,269,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,strongly_relevant,Post discusses medical debt and offers solutions for reducing or eliminating it.,false,neutral_or_factual,none,Post presents a service as a solution without expressing a position on the topic.,low,Post promotes a specific service rather than inviting debate on the topic.,false,false,"Post is an advertisement for a service, not a discussion on the topic.",0.95,false,../../../models/Qwen3-32B,chatcmpl-f5761b85e1994db28fadd4bd189d28f9,822,147,969,,2026-07-24T07:30:41,4db8313f1b2829fca6d483ab30497b7a81ab2779
Instagram:post:3936329397619691273,Instagram:post:3936329397619691273,3936329397619691273,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DagprtIDI8J/,,,医疗债务是否不应影响个人信用记录？,medical bills,"The value of a personal injury case isn't determined by the demand amount alone. It's determined by how well every fact, record, and document supports the claim. A strong demand package leaves little room for doubt. It establishes liability with evidence, connects injuries to treatment through a clear chronology, supports damages with accurate medical bills and documentation, and presents the full impact of the client's injuries in a logical, compelling narrative. When every detail is organized and every claim is supported, insurance companies have fewer opportunities to question the case and more reason to take it seriously. At MNLPO, we help personal injury law firms prepare demand packages that are built on structure, evidence, and precision. From reviewing medical records and analyzing medical bills to preparing treatment chronologies and comprehensive demand packages, we ensure every file is organized to strengthen your negotiation position. Because the strongest demand packages don't leave questions, they leave an impact. 🌐 mnlpo.in #MNLPO #DemandPackage #PersonalInjuryLaw #PreLitigationSupport #DemandLetter #MedicalRecords #MedicalBills #MedicalChronology #LawFirmSupport #LegalSupport #PersonalInjuryAttorney #EvidenceBased #CasePreparation #SettlementStrategy #MNLPO #LegalProcessOutsourcing #PersonalInjury #DemandLetters #california #PersonalInjuryLaw #MotorVehicleClaims #PremiseLiabilityClaims #DogBiteClaims #PersonalInjuryLawFirms #PersonalInjuryAttorney #PersonalInjuryClaims #LegalSupport #LawFirmSupport #LegalServices #LawFirms #LegalOperations #CivilLitigation #LegalIndustry #Justice #LegalProfession",2026-07-07T23:30:02+00:00,en,1,0,-1,-1,35858641640,mnlpo.legal,MNLPO,,-1,true,true,false,196,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,relevant,Mentions medical bills in context of personal injury law and case preparation.,false,neutral_or_factual,none,Describes process and services without expressing opinion on topic.,low,Provides factual information about legal services without inviting debate.,false,false,Relevant but lacks stance and discussion potential.,0.85,false,../../../models/Qwen3-32B,chatcmpl-a24bc0c0b97241b69720f41787c27eb5,782,131,913,,2026-07-24T07:30:41,f0c283b86914c4979b72549fd115906bf48f5bea
Instagram:post:3938463144888363479,Instagram:post:3938463144888363479,3938463144888363479,Instagram,post,ig_message_data.txt,https://www.instagram.com/p/DaoO10ICenX/,,,AI 语音诈骗是否应强制披露或限制？,vishing,"Cybersecurity Alert: Voice Phishing (Vishing) Is Evolving Cybercriminals are now calling Microsoft 365 users while pretending to be IT support. Their goal is to convince employees to enroll an attacker-controlled passkey, giving them unauthorized access to company accounts without stealing a password. This emerging technique is known as vishing (voice phishing). Protect your organization by: - Never approving unexpected security requests - Verifying IT requests through trusted internal channels - Providing ongoing security awareness training for employees - Monitoring Microsoft 365 identity and authentication activity Cybersecurity is no longer just about protecting passwords. It is about protecting identities. If your business would like help strengthening Microsoft 365 security or improving employee cybersecurity awareness, Memphis Computer Support is here to help. 901-496-8949 www.memphiscomputersupport.com #CyberSecurity #Microsoft365 #Vishing #IdentitySecurity #BusinessSecurity #CyberAwareness #MemphisBusiness #ManagedIT #MemphisComputerSupport #womanowned",2026-07-10T22:10:15+00:00,en,1,0,-1,-1,291031248,memphiscomputerhelp,Memphis Computer Support,,-1,true,true,false,133,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../../../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 625 (char 624)",2026-07-24T07:30:41,4e773043c28d9d170feae7b06279c31f8a21a4e5
