mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version
Facebook:post:pfbid0vNFxH7pPyJenSHGvjhJRJo45pFY6SMBaykc2ARnGEUdePnujXr72653hdp4F1BtLl,Facebook:post:pfbid0vNFxH7pPyJenSHGvjhJRJo45pFY6SMBaykc2ARnGEUdePnujXr72653hdp4F1BtLl,pfbid0vNFxH7pPyJenSHGvjhJRJo45pFY6SMBaykc2ARnGEUdePnujXr72653hdp4F1BtLl,Facebook,post,fb_message_data.txt,https://www.facebook.com/nytimes/posts/pfbid0vNFxH7pPyJenSHGvjhJRJo45pFY6SMBaykc2ARnGEUdePnujXr72653hdp4F1BtLl?__cft__[0]=AZaMeKq7_XP2E06EYJYEUsf4xu_z6Ox6PXLiNseAfH_630dk8FdREClEVvj1HrP-ocNRiTFvvhuGIheHQJgl7lMNyFBKAavdUBTRxUnxT68ghoqi18oLidhCnBjxbcun6QLNQ3apCmkACFbwuSFJBTZJhCO99Vmkg24pzFgwlENjU4APlA2MvKu_YlzZd2x7n78&__tn__=%2CO%2CP-R,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,A federal judge blocked the Trump administration from barring the use of food stamps to buy sugary drinks and candy. The judge ruled that the Agriculture Department lac…,2026-06-23T22:56:33+00:00,en,0,0,453,-1,,nytimes,The New York Times,,0,true,true,false,28,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid021NRtPc9aedJ8XeciPjfKuvAyGAU2KoismbK4HZekBrLrNgsbqRD5ujhY1yi3Zigel,Facebook:post:pfbid021NRtPc9aedJ8XeciPjfKuvAyGAU2KoismbK4HZekBrLrNgsbqRD5ujhY1yi3Zigel,pfbid021NRtPc9aedJ8XeciPjfKuvAyGAU2KoismbK4HZekBrLrNgsbqRD5ujhY1yi3Zigel,Facebook,post,fb_message_data.txt,https://www.facebook.com/KTREnews/posts/pfbid021NRtPc9aedJ8XeciPjfKuvAyGAU2KoismbK4HZekBrLrNgsbqRD5ujhY1yi3Zigel?__cft__[0]=AZY6ch44l_NAVzDqaoTvND-ozidQmn1JcINBffW3MskZua_QGk4QYalW_J5gYQe7rh9Cw2cPu96s15kIlflQKKLGYfLeq92fKrEjaw-psGHoZA5fZ2PHPAzdsB4vje7RHtCzuHAzYl1C-bG5Lhpst1_CnzEPntK77X9qLG6-U4Q9k-BPE_KFzHhZ8dOneLCvV6E&__tn__=%2CO%2CP-R,,,平台是否应强制移除非自愿 AI 伪造私密影像？,revenge porn,"Under Texas law, publishing or sharing intimate videos or photos without consent — commonly known as ""revenge porn"" — is a state jail felony.…",2026-06-21T11:35:22+00:00,en,0,0,157,-1,,KTREnews,KTRE-TV,,0,true,true,false,22,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid07zjwx1xf1gJQ2nib6akDfbCScUanRQHjshKKmd8nNu8C4w8hyr3RrrMsmhM3WBvRl,Facebook:post:pfbid07zjwx1xf1gJQ2nib6akDfbCScUanRQHjshKKmd8nNu8C4w8hyr3RrrMsmhM3WBvRl,pfbid07zjwx1xf1gJQ2nib6akDfbCScUanRQHjshKKmd8nNu8C4w8hyr3RrrMsmhM3WBvRl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid07zjwx1xf1gJQ2nib6akDfbCScUanRQHjshKKmd8nNu8C4w8hyr3RrrMsmhM3WBvRl&id=61590737572788,,,平台是否应强制移除非自愿 AI 伪造私密影像？,Take It Down Act,"I was honored to receive a letter from Melania Trump after I wrote to thank her for championing the TAKE IT DOWN Act. Her message reminded me that when parents, educato…",2026-06-23T20:36:12+00:00,en,0,0,12,-1,61590737572788,,Laura Lynn Hughes,,0,true,true,false,31,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid09sd8c5Rxbf6gdJZC3adr47yW3D8Yy6fP3gtuKj6fgk4ct1zAHVBTFpFRwf3JjHu8l,Facebook:post:pfbid09sd8c5Rxbf6gdJZC3adr47yW3D8Yy6fP3gtuKj6fgk4ct1zAHVBTFpFRwf3JjHu8l,pfbid09sd8c5Rxbf6gdJZC3adr47yW3D8Yy6fP3gtuKj6fgk4ct1zAHVBTFpFRwf3JjHu8l,Facebook,post,fb_message_data.txt,https://www.facebook.com/Ricky.Legend77/posts/pfbid09sd8c5Rxbf6gdJZC3adr47yW3D8Yy6fP3gtuKj6fgk4ct1zAHVBTFpFRwf3JjHu8l?__cft__[0]=AZbSLxokHWDbVDbeYnTmb4TYs1kA5crTpq6wwK-vfW4l-_tJq1sPdWKQdS3Lz5fBRcMxoY7sVLWWUu1dXSl1pkpMg1eKXrsS-lIBWUNskQ-oJokar2Kuj5TlWd9G3flZvstnleu-1qK09ntGz6DM8UL90qZF_4k3VDNu5hKxkiFVc2kqeRjO2QQB9NwBglDxv1A&__tn__=%2CO%2CP-R,,,平台是否应承担更严格的儿童网络安全保护责任？,KOSA,The Global Blueprint: _Ask yourself this question why are the elite pedophiles pretending to care about children online.?_​What is happening in the United States with proposed rules like the Kids Online Safety Act (KOSA) is not happening in a vacuum. It is part of a sweeping international push to end the era of an anonymous internet.…,2026-06-24T03:09:04+00:00,en,0,-1,-1,-1,,Ricky.Legend77,Ricky Keith,,0,true,true,false,58,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0Cdj3oBsZb5jNgqNX3Uz6BF8sUnR7bEyfTkefs2Fj7cveXxNFPfXWN9F9Yosd2tHrl,Facebook:post:pfbid0Cdj3oBsZb5jNgqNX3Uz6BF8sUnR7bEyfTkefs2Fj7cveXxNFPfXWN9F9Yosd2tHrl,pfbid0Cdj3oBsZb5jNgqNX3Uz6BF8sUnR7bEyfTkefs2Fj7cveXxNFPfXWN9F9Yosd2tHrl,Facebook,post,fb_message_data.txt,https://www.facebook.com/carolyn.moen.18/posts/pfbid0Cdj3oBsZb5jNgqNX3Uz6BF8sUnR7bEyfTkefs2Fj7cveXxNFPfXWN9F9Yosd2tHrl?__cft__[0]=AZbJj8e5l4yjZG_-HaD699BoeIRW9sFktHONd-ZSz0Hzp4kFriNTj2LuxqbiyZ8l-k-i9uHUTCZy0erGngT81qi8jjW3HajyTp7jmOO85na298B7RXyIoeM-bQbNImfDNpTp-OiwCq0MhwD5Lmxmln887KDpxTtok-rRcu-9h-eToPLKAbCiVZFBB2ir0kefrEsjs6211NmznsIecjjll4al&__tn__=%2CO%2CP-R,,,政府是否应保护堕胎服务的可及性？,Women's Health Protection Act,Right to Contraception Act: Congressional Democrats have pushed for legislation to guarantee the nationwide right to access birth control without governmental interference. Along with the Women's Health Legislative Package and the Women's Health Protection Act._Fighting for your right to access lawful healthcare,2026-06-23T11:20:40+00:00,en,0,-1,-1,-1,,carolyn.moen.18,Carolyn Moen,,0,true,true,false,45,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid023w4iPSLrAELk1MapniVb7JwT1T68GansyUWGydG5qZ6HBdftUELqXChdv22c8nsTl,Facebook:post:pfbid023w4iPSLrAELk1MapniVb7JwT1T68GansyUWGydG5qZ6HBdftUELqXChdv22c8nsTl,pfbid023w4iPSLrAELk1MapniVb7JwT1T68GansyUWGydG5qZ6HBdftUELqXChdv22c8nsTl,Facebook,post,fb_message_data.txt,https://www.facebook.com/michael.lyle.397/posts/pfbid023w4iPSLrAELk1MapniVb7JwT1T68GansyUWGydG5qZ6HBdftUELqXChdv22c8nsTl?__cft__[0]=AZY3pG8NcxVXJVEfvHC9z_OMm--Oc-lRb5aL8STvbfloIPGQs9S9-2K4j07NeAE0cKOBK8VrzbAhwJAdeie0BECf6HO6F4rMlkb3I41c5wQ-nIDJ50hZuYd6YQHQN2abMkc6hIHzVIHPHqk0c_4MeBzlsZc3mPJWoamFTkWqQdpUnw&__tn__=%2CO%2CP-R,,,政府是否应扩大纳洛酮等阿片过量急救药的获取？,opioid crisis,"Instead of purchasing a new book I actually pulled something from my bookshelf I bought years ago! _""Dopesick: Dealers, Doctors, and the Drug Company that Addicted America"" by journalist Beth Macy dives into the opioid epidemic in particular in the Virginia area. It's a really complex look at the crisis and the families at the center. (One of the people the author writes about actually died on the streets of Vegas.) One of the takeaways from her years reporting on the epidem…",2026-06-23T11:29:56+00:00,en,0,0,0,-1,,michael.lyle.397,Michael Lyle,,0,false,true,false,84,false,true,1,false,weakly_relevant,0.65,"Multiple keyword tokens match, but the post does not clearly discuss the topic.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02AtACKV4zmgxPGGKHPahpRY4AHfCeNctGtTAj7d16mhLTKoTaM36tWakTBc8pUW4el,Facebook:post:pfbid02AtACKV4zmgxPGGKHPahpRY4AHfCeNctGtTAj7d16mhLTKoTaM36tWakTBc8pUW4el,pfbid02AtACKV4zmgxPGGKHPahpRY4AHfCeNctGtTAj7d16mhLTKoTaM36tWakTBc8pUW4el,Facebook,post,fb_message_data.txt,https://www.facebook.com/danesha.danielle.3/posts/pfbid02AtACKV4zmgxPGGKHPahpRY4AHfCeNctGtTAj7d16mhLTKoTaM36tWakTBc8pUW4el?__cft__[0]=AZZgjH-WEgi5d2tFpVTU3oecRYPs3HzVUzZqzaryLrEMcLLGX9kELvpZTkFB-Qhc86DWhk959D7u0npQRb5gtQ9jILckk0_3mATByVkcn4t9ltfRrL2Saapy0xYaxHN9yqKK82GRV0R7D2kquR-yOO98HqMj8covVHZ6BedB0EZ8MA&__tn__=%2CO%2CP-R,,,政府是否应补贴儿童照护费用？,affordable daycare,"NEE'S INHOME DAYCARE NOW ENROLLING! _Looking for safe, reliable, and affordable childcare? Nee's Inhome Daycare has flexible care options to fit your family's needs! _ Weekly Care_ …",2026-06-23T13:38:29+00:00,en,0,0,0,-1,,danesha.danielle.3,Nees Inhome Daycare,,0,false,true,false,30,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02dakxVKDD41eHJpaGN4xZ9UnYkCrzyuw7rd69AEK1vjTQtCnE7REqESbeNkqx4tnVl,Facebook:post:pfbid02dakxVKDD41eHJpaGN4xZ9UnYkCrzyuw7rd69AEK1vjTQtCnE7REqESbeNkqx4tnVl,pfbid02dakxVKDD41eHJpaGN4xZ9UnYkCrzyuw7rd69AEK1vjTQtCnE7REqESbeNkqx4tnVl,Facebook,post,fb_message_data.txt,https://www.facebook.com/kainjoo/posts/pfbid02dakxVKDD41eHJpaGN4xZ9UnYkCrzyuw7rd69AEK1vjTQtCnE7REqESbeNkqx4tnVl?__cft__[0]=AZYV_im7RjMDDmq7pmJPOE4mzK8Oap_ziNCusiaiHPpCWMo8cHBpo34Ei_vDoH5Y51AK6x6ZQWLg8gzR528py5g-oRDfJRZLrGT5BR7CRcNydICJWXbKIzfaJTPk6v4t2EIxdRwmlR7pkPy3Qh0JHNICbVRdtUjvoEKS7Ji0JM_0qYvBqo7BQhuj8iJN-DAJg9M&__tn__=%2CO%2CP-R,,,政府是否应进一步压低处方药价格？,drug price negotiation || prescription drug prices,"The Supreme Court's decision not to hear drug companies' cases supports ongoing Medicare negotiations to lower prescription drug prices, representing a major win for he…",2026-06-24T03:02:01+00:00,en,0,0,0,-1,,kainjoo,Kainjoo,,0,true,true,false,26,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0QBjJjnozyaBRdkgSTorMqW2SReo3Tzuf8HM9DXvw4JHrTuQngK7sSfBBxozneHUgl,Facebook:post:pfbid0QBjJjnozyaBRdkgSTorMqW2SReo3Tzuf8HM9DXvw4JHrTuQngK7sSfBBxozneHUgl,pfbid0QBjJjnozyaBRdkgSTorMqW2SReo3Tzuf8HM9DXvw4JHrTuQngK7sSfBBxozneHUgl,Facebook,post,fb_message_data.txt,https://www.facebook.com/insuranceexpertsteam/posts/pfbid0QBjJjnozyaBRdkgSTorMqW2SReo3Tzuf8HM9DXvw4JHrTuQngK7sSfBBxozneHUgl?__cft__[0]=AZZZIeV_MZwTGwpPe-ohbiYvBLuw6Lo4ZYbl47nksScsW53Wz_DTPCNnLbeyd7rmNo5tzc6VWVbDenjhO3lSoPVMCfeRfZrPnj6bN2SB-KZiVrPa4FIj-n5dpEMwS1RpF4-tt9N26jq9YcaVidp9XM8jtPHtoiWPJ06u1Nmki6DL1XHQynPJZynIg0i_ITpKpuk&__tn__=%2CO%2CP-R,,,政府是否应进一步压低处方药价格？,insulin prices,"Cost of Diabetes – Insurance, Insulin Prices and Complications",2026-06-23T21:13:45+00:00,en,0,-1,-1,-1,,insuranceexpertsteam,Insurance RX,,0,true,true,false,8,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0HtRRpdamjnKazv966w4o2gVeYXn85buc7gGCa35PYvzuti7dFseAAjjdSviicEjMl,Facebook:post:pfbid0HtRRpdamjnKazv966w4o2gVeYXn85buc7gGCa35PYvzuti7dFseAAjjdSviicEjMl,pfbid0HtRRpdamjnKazv966w4o2gVeYXn85buc7gGCa35PYvzuti7dFseAAjjdSviicEjMl,Facebook,post,fb_message_data.txt,https://www.facebook.com/RealDavidKhait/posts/pfbid0HtRRpdamjnKazv966w4o2gVeYXn85buc7gGCa35PYvzuti7dFseAAjjdSviicEjMl?__cft__[0]=AZYnLoYtp_oGogJK_FSdsh7sgkNnKVI_dG0dVL39qp7jXyIrxpUpPY7-kHM5vKQnHPVqfmIzhulsp9D3oRICcDOhoS6ePnTCpFr5IfvH7Iirs_Vi1GX5eT4As_ng9EeOXw6zAv861jWkGoQRmcOM-Cy6q5AIEaaKP8yM_6uaC234OzQ2mkVKHtP-NIZxzhAwNzc&__tn__=%2CO%2CP-R,,,数据经纪商是否应被禁止出售敏感个人数据？,foreign adversaries,Sec. Marco Rubio made it crystal clear on Meet the Press: foreign adversaries will not be allowed to use the Western Hemisphere as a base of operations against the Unit…,2026-06-23T11:46:30+00:00,en,0,0,840,-1,,RealDavidKhait,Patriot David Khait,,0,true,true,false,30,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02Qw5w7AtQ65JjNVDNnJKS1Q1hT2AHqrrHT4HNHnC7geiXNti3BsNYWyyDYJSxzPpl,Facebook:post:pfbid02Qw5w7AtQ65JjNVDNnJKS1Q1hT2AHqrrHT4HNHnC7geiXNti3BsNYWyyDYJSxzPpl,pfbid02Qw5w7AtQ65JjNVDNnJKS1Q1hT2AHqrrHT4HNHnC7geiXNti3BsNYWyyDYJSxzPpl,Facebook,post,fb_message_data.txt,https://www.facebook.com/LibertarianPartyOhio/posts/pfbid02Qw5w7AtQ65JjNVDNnJKS1Q1hT2AHqrrHT4HNHnC7geiXNti3BsNYWyyDYJSxzPpl?__cft__[0]=AZbIXlCHbbDgom2LRV61oNBB6AEuORHt7bZqs_Srd3i-vh_Pu0YQ_Z9ZMxkOql2VH2WAm5DHUFRHhtHpdSyC_genubFuISlM8MNs_G11WS2oiF_Sc3VlFK9KEcwEceIs03bkhZrm6ew7aQ6px6EALvAdVI88L8qc_K2goMQYka3vfrnqXD6el816VBGjb79emM4&__tn__=%2CO%2CP-R,,,是否应加强警察问责并限制 qualified immunity？,qualified immunity,"Abolish Qualified Immunity._No matter where Ohioans live, their voices are essential to this fight. The movement represents the next Civil Rights Movement. Those who st…",2026-06-23T15:02:59+00:00,en,0,0,18,-1,,LibertarianPartyOhio,Libertarian Party of Ohio,,0,true,true,true,26,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:3ea3a477a0dc819eaa99174cad346d10,Facebook:post:3ea3a477a0dc819eaa99174cad346d10,3ea3a477a0dc819eaa99174cad346d10,Facebook,post,fb_message_data.txt,https://www.facebook.com/profile.php?id=61589649160840&__cft__[0]=AZbgcqPb9IHwYnUGGdbKVtaw3zQzR7yz6zSLI3tXxfn8x1bFUSwSqoD6-PW63jHDaL3JjworqGV1r0t7_AO2sw5XdNkneg_Uj7UJ_F034xfcGE5gxI3nb23dqwKsnmbMruyOH2LN1v5T-HmmTHrQKh0z-4ATY_vqHsi3Z7MqDaJHNe9saVbJ5bHZvA1C4vwY1J8KJiCGq08NoaVvQ5e8ZFz7&__tn__=%3C%3C%2CP-R,,,是否应延续或扩大医保保费补贴？,ACA subsidies,"57% OF MAGA SUPPORTERS WANT TO PROTECT ACA SUBSIDIES Standing in front of the Capitol today, thinking about a man from Clarksville who told me he's never voted for a De…",,en,0,0,0,-1,,,Aftynbehn4tn,,0,true,true,false,32,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0ie6eAuL25vy3mhp6jKc8xghQhJk4njJ1bhLySNrfoLvDzvGi1LnvU7b8cmP7gME2l,Facebook:post:pfbid0ie6eAuL25vy3mhp6jKc8xghQhJk4njJ1bhLySNrfoLvDzvGi1LnvU7b8cmP7gME2l,pfbid0ie6eAuL25vy3mhp6jKc8xghQhJk4njJ1bhLySNrfoLvDzvGi1LnvU7b8cmP7gME2l,Facebook,post,fb_message_data.txt,https://www.facebook.com/kimberly.krejsa/posts/pfbid0ie6eAuL25vy3mhp6jKc8xghQhJk4njJ1bhLySNrfoLvDzvGi1LnvU7b8cmP7gME2l?__cft__[0]=AZZefhulfm5uYsYbWyRg5f9Bpf3lmnw7IGRuDB5hwJFAyAdPojrBJtUhPNj3GQ5XiyDwP-U2ekI49ksDdPBXhpztVhX4fOIIuLdgJO5AR2F_3WNcmPNbZto9RIle0HK5-_u4Ft6NHzSRIgSk7nUFR10S&__tn__=%2CO%2CP-R,,,是否应延续或扩大医保保费补贴？,ACA subsidies,"More than 5 million people lost Medicaid or Affordable Care Act coverage over the past year, according to a new report, with advocates and health experts pointing to Trump's Medicaid cuts and the expiration of enhanced ACA subsidies as major causes. Medicaid and CHIP enrollment fell by about 3.8 million people, while ACA enrollment dropped by roughly 1.2 million as premiums rose sharply after subsidy expiration. Experts warn that the …",2026-06-23T12:11:28+00:00,en,0,0,0,-1,,kimberly.krejsa,Kimberly Krejsa,,0,true,true,false,73,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02Z9gHNEZjfqydSmjqkFmzXbEXCk8TotmiaNytwRbB4wFSPrbskwimdfqZw9kTXQg9l,Facebook:post:pfbid02Z9gHNEZjfqydSmjqkFmzXbEXCk8TotmiaNytwRbB4wFSPrbskwimdfqZw9kTXQg9l,pfbid02Z9gHNEZjfqydSmjqkFmzXbEXCk8TotmiaNytwRbB4wFSPrbskwimdfqZw9kTXQg9l,Facebook,post,fb_message_data.txt,https://www.facebook.com/axiosnews/posts/pfbid02Z9gHNEZjfqydSmjqkFmzXbEXCk8TotmiaNytwRbB4wFSPrbskwimdfqZw9kTXQg9l?__cft__[0]=AZY2ZVvJhvQ9sHUPlL9tjKF8cWgKRZB3WXHGYL4ixZZNQ3CuWIsrV2OTedBYIlpyb4auMZ8Js-vU0E4DvQSyh6ipVv1_an5Uj3b26NmFEvRJPElLPh3PcketE_jOz3A5MJCUqvitHVuwuzDXVTcvdAeP0x-8gxyg8GnZUsg2e7ifpmDLBTuIcNK2GG5DMI2406o&__tn__=%2CO%2CP-R,,,是否应恢复或强化网络中立性规则？,paid prioritization,"President Biden will sign an executive order today encouraging the FCC to reinstate net neutrality rules prohibiting the blocking, throttling or paid prioritization of …",2021-07-09T00:00:00+00:00,en,0,0,3189,-1,,axiosnews,Axios,,0,true,true,false,24,false,false,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0msq8eXMho3HpFck6U6mzMn1df6GdFT6ANEvwGXUJsR2yxz2kzPGoFsWaC38ahihql,Facebook:post:pfbid0msq8eXMho3HpFck6U6mzMn1df6GdFT6ANEvwGXUJsR2yxz2kzPGoFsWaC38ahihql,pfbid0msq8eXMho3HpFck6U6mzMn1df6GdFT6ANEvwGXUJsR2yxz2kzPGoFsWaC38ahihql,Facebook,post,fb_message_data.txt,https://www.facebook.com/joy.newton.3344/posts/pfbid0msq8eXMho3HpFck6U6mzMn1df6GdFT6ANEvwGXUJsR2yxz2kzPGoFsWaC38ahihql?__cft__[0]=AZb1842jIU_m3yvEMJ5KKtaCFL8IWlNOy09FTpaGnrHnHcHtbcQ6IYPyuFKOVpGcfUeJ8UlrWr7ApwQjj9K3AKz3jp-NtPRacDXFEeHUQY4wE-lfL0dcUKQhQfk0zDAKo1_dAVKQMTER1JoZKKdg-7TL&__tn__=%2CO%2CP-R,,,是否应恢复或强化网络中立性规则？,open internet,"We were warned Digital ID could come through the back door._The so-called ""social media ban"" risks turning age verification into a system where everyone has to prove who they are to use the internet._Protect privacy. Protect the open internet.…",2026-06-18T11:48:07+00:00,en,0,0,5,-1,,joy.newton.3344,Joy Newton,,0,true,true,false,42,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02Nu2dzi2thXTDT1qtq2a4HFYeDdPsspAxL5agJ1AW9A9qjK2r75y52hAh6jum8h6ql,Facebook:post:pfbid02Nu2dzi2thXTDT1qtq2a4HFYeDdPsspAxL5agJ1AW9A9qjK2r75y52hAh6jum8h6ql,pfbid02Nu2dzi2thXTDT1qtq2a4HFYeDdPsspAxL5agJ1AW9A9qjK2r75y52hAh6jum8h6ql,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid02Nu2dzi2thXTDT1qtq2a4HFYeDdPsspAxL5agJ1AW9A9qjK2r75y52hAh6jum8h6ql&id=100071159708765,,,是否应扩大免费学校餐？,school lunch debt,"A quiet act that lifted a heavy, invisible weight._When school lunch debt quietly piled up across communities, it wasn't adults who felt it most. It was kids. Child…",2026-06-23T14:34:10+00:00,en,0,-1,-1,-1,100071159708765,,Life Fact,,0,true,true,false,30,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:a3eb4208aa65e67045a35f30ea5b6c2c,Facebook:post:a3eb4208aa65e67045a35f30ea5b6c2c,a3eb4208aa65e67045a35f30ea5b6c2c,Facebook,post,fb_message_data.txt,https://www.facebook.com/stories/122098649156052670/UzpfSVNDOjEzOTkyNTc3MTIwMjY0MTg=/?view_single=false&__cft__[0]=AZZVJLJ5W0U2n71Xc7ivNhcp6jR2DUkH66R4NIyAYymVYCuraUlAn2lMFwXvsypR7E2P2ez5o9ElU93WoIXbAzNpuqH4VD0ZeLFccy_4li8VaddD652yPoOCq8K4OBk4WvJqGi-qspTHa1HNiAnkwdlafC_r6g1ctmoDbTx84D8zg8E0Ph4362cUw2xfcmZ6Y5OX_u8186tCEpyvORD04E50&__tn__=%3C%3C%2CP-R,,,是否应提供带薪家庭假和育儿假？,paid parental leave,Labor is expanding paid parental leave to 26 weeks from 1 July.…,,en,0,0,0,-1,,,﻿,,0,true,true,false,12,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0YjKpUGAA5Kuc37uGABE225EXDffUw7DzLTWUCpdtDcDxBxCGoeGhXNj9q1knxeYDl,Facebook:post:pfbid0YjKpUGAA5Kuc37uGABE225EXDffUw7DzLTWUCpdtDcDxBxCGoeGhXNj9q1knxeYDl,pfbid0YjKpUGAA5Kuc37uGABE225EXDffUw7DzLTWUCpdtDcDxBxCGoeGhXNj9q1knxeYDl,Facebook,post,fb_message_data.txt,https://www.facebook.com/SCORECentralValley/posts/pfbid0YjKpUGAA5Kuc37uGABE225EXDffUw7DzLTWUCpdtDcDxBxCGoeGhXNj9q1knxeYDl?__cft__[0]=AZZeQeRhfuZeECqUWQd_wMz1B8p0ncn8VePocTQgFFIp8ychK811uslR9flOHUN7A3T7v0S4HxOKt1chXs-Ly7uXGzDSzZnyh3hcl6JyQT-mw8ZXtjptad_YnjwB94_HEAo4o-O8qW4P-Jrc5DfWBwNvxCR6E09Wv-PwXSCLpm1jH0aeTMdMmqoI9H8OMcSZP4c&__tn__=%2CO%2CP-R,,,是否应提供带薪家庭假和育儿假？,paid family leave,Happy Father's Day! Paid Family Leave can help dads take time to be there for their new child and their family.…,2026-06-23T09:50:50+00:00,en,0,-1,-1,-1,,SCORECentralValley,SCORE Mentors (Central Valley),,0,true,true,false,22,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0oeVF3oAkcxeUhSgt3do6FdFBGU3VSsJtu5qyVosbr85nxnY5ksnDg32awax1ju1il,Facebook:post:pfbid0oeVF3oAkcxeUhSgt3do6FdFBGU3VSsJtu5qyVosbr85nxnY5ksnDg32awax1ju1il,pfbid0oeVF3oAkcxeUhSgt3do6FdFBGU3VSsJtu5qyVosbr85nxnY5ksnDg32awax1ju1il,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid0oeVF3oAkcxeUhSgt3do6FdFBGU3VSsJtu5qyVosbr85nxnY5ksnDg32awax1ju1il&id=61564876299387,,,是否应提高联邦最低工资？,federal minimum wage,Federal minimum wage is still just $7.25 an hour. A basic turkey sandwich at Panera costs $10.29. People quickly notice when an hour of work isn't enough to pay for lun…,2026-06-23T23:42:04+00:00,en,0,0,0,-1,61564876299387,,Hiawassee Cherokee,,0,true,true,false,34,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
