mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version,llm_topic_relevance,llm_relevance_reason,llm_has_stance,llm_stance_label,llm_stance_target,llm_stance_reason,llm_discussion_potential,llm_discussion_reason,llm_final_keep_model,llm_final_keep,llm_final_keep_reason,llm_confidence,llm_needs_human_review,llm_model,llm_response_id,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_error,llm_processed_at,llm_row_key
YouTube:video:DysFLnOf4Nw,YouTube:video:DysFLnOf4Nw,DysFLnOf4Nw,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=DysFLnOf4Nw,,,AI 语音诈骗是否应强制披露或限制？,vishing,"What is vishing? Understanding this high-tech phone scam Vishing (short for voice phishing) is a form of attack that attempts to trick victims into giving up sensitive personal information over the phone. While that makes it sound like an old-fashioned scam, vishing attacks have high-tech elements. Read more about vishing: https://www.csoonline.com/article/569... Follow TECH(talk) for the latest tech news and discussion! -----------------------------­--- SUBSCRIBE: http://www.youtube.com/subscription_c... FACEBOOK: / idgtechtalk TWITTER: / idgtechtalk IDG ENTERPRISE WEBSITES Computerworld: https://www.computerworld.com/video/s... CIO: https://www.cio.com/video/series/8534... CSO: https://www.csoonline.com/video/serie... InfoWorld: https://www.infoworld.com/video/serie... Network World: https://www.networkworld.com/video/se...",2020-08-03T16:00:00+00:00,,336,7,-1,47788,UCyhpw4-Etc79Sq77Swre5KA,CWTECHtalk,TECHtalk,,0,true,true,false,119,true,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 908 (char 907)",2026-07-13T09:39:52,2363b37e151d9293f0e94a5011f225471d3a51c0
YouTube:video:gf6HTR7cka4,YouTube:video:gf6HTR7cka4,gf6HTR7cka4,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=gf6HTR7cka4,,,AI 语音诈骗是否应强制披露或限制？,AI scam call || voice cloning scam,"What is the AI voice cloning scam? A sudden phone call from a ""friend"" asking for monetary help could actually be a scam. Beware... :x: :burning-money: ----------------------------------------------------------------------------------------------------------------------------------------Brut India is the fastest-growing digital video publisher in the country. We're a young, independent platform producing compelling journalism in new formats. You can also find us here: Facebook: / brutindia Instagram: / brut.india Twitter: / brutindia Snapchat: Brut India Snapchat: Brut India Stories",2023-08-29T16:00:00+00:00,,216,2,-1,8549,UCCgQaXjsJ6EdFPZeTFQoSyw,BrutIndia,Brut India,,0,true,true,true,71,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 871 (char 870)",2026-07-13T09:48:51,6ab44a853dcbe64585dc096ec8ffb6835cd4bf05
YouTube:video:vC5C3Ioj7Ho,YouTube:video:vC5C3Ioj7Ho,vC5C3Ioj7Ho,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=vC5C3Ioj7Ho,,,AI 语音诈骗是否应强制披露或限制？,AI robocall,"The easiest way to use AI to stop robocallers In this video I describe how to use Vapi AI to block robocallers that try to call your cell phone. If you have a project that you want my help with, reach out here: Kyleweese54@gmail.com Here is the alternate way to forward calls on an iphone: • How To Set Up Call Forwarding on iPhone? Here is a checklist of items to complete if you want to do this yourself: Create the bot in vapi (blank template) Put in system prompt Go to Transcriber predefined functions - enable end call function Go to Transcriber predefined functions - forwarding phone number (enter google voice number) Transcriber call timeout settings - set silence timeout to 10 Transcriber call timeout settings - set max duration to 30 Phone numbers (side bar) - Create phone number - assign a number with either 585, 616, 858 area code - under assistant assign to your new assistant - set fallback destination to google voice Here is the system prompt that I used in the video ""You are a polite but firm personal assistant who answers phone calls on behalf of your user. Your job is to screen for robocalls. Do not reveal any personal information. If the caller says ""Banana"" as an input, forward immediately and without any further questions, transfer the call to the designated forwarding number. Always listen for the keyword verbal input, even while speaking. When answering, say: ""Hi, I'm screening this call. If you'd like to be connected, please say word ""Banana"" now."" "" #AI #Vapi #scamcallers",2025-05-19T16:00:00+00:00,,2,0,-1,16,UC7AYttSbt8yu3w1WCmPXPYw,kyleweese7772,kyle weese,,0,false,false,true,258,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 972 (char 971)",2026-07-13T09:57:14,feed3201411d7fdc358a9ce0b9a37ba84ed9efa0
YouTube:video:WbGJfO-qSkQ,YouTube:video:WbGJfO-qSkQ,WbGJfO-qSkQ,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=WbGJfO-qSkQ,,,AI 语音诈骗是否应强制披露或限制？,AI robocall,"Fake Biden robocalls in New Hampshire linked to Texas company AG says Fake Biden robocalls in New Hampshire linked to Texas company, AG says CONCORD, N.H. - New Hampshire Attorney General John Formella said Tuesday the fake President Biden robocalls in the Granite State days before the presidential primary have been linked to a company in Texas. No charges have been filed against Walter Monk, the owner of Life Corporation, but Formella said a criminal investigation is underway. Investigators have issued a cease and desist order, and the state is sending document preservation notifications and subpoenas. The AI-generated recording, which was sent on January 21, was made to sound like the president trying to encourage people not to vote. The New Hampshire Primary was held on January 23. ""Voting this Tuesday only enables the Republicans in their quest to elect Donald Trump again. Your vote makes a difference in November, not this Tuesday,"" the recording said. It is estimated that between 5,000 and 25,000 calls were made. Formella said potential charges would be Class B felonies, while investigators are also looking at other statutes. Federal charges are possible as well. The Federal Communications Commission (FCC) also issued a cease and desist order to Lingo Telecom, which Formella said has been identified as the originating source provider. Lingo Telecom is also a Texas-based company. ""Ensuring public confidence in the electoral process is vital. In law enforcement I can say it's one of our highest priorities,"" Formella said. ""We will continue our work to identify and hold all individuals or companies who may be responsible for these acts accountable and we are keeping all enforcement options on the table."" Though Biden's name was not on the ballot for the New Hampshire Primary, he still easily topped the ticket following a write-in campaign by Democrats. ""Our message is clear. Law enforcement across the country is unified on a bipartisan basis, and ready to work together to combat any attempt to undermine our elections,"" Formella said. ""We are committed to keeping our elections free, fair, and secure. We will not tolerate any action that seeks to undermine the integrity of our elections and our democratic process. The message to any person or company who would attempt to engage in these activities is clear and is simple. Don't try it."" Formella said the state wants to make sure the AI-generated robocalls do not become a regular occurrence during elections. ""The consequences to your action will be severe,"" he warned anyone considering similar calls. ""We don't want it to be the first of many. We want this to be an example for us to point to, but also an enforcement example for us for anyone who would consider to do the same thing.""",2024-02-06T16:00:00+00:00,,0,0,-1,3,UC5ihaHtqxMaQwCcnY4TexwQ,hats0fyou,hats0fyou,,0,false,false,false,467,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1131 (char 1130)",2026-07-13T10:05:07,5c61b6c07c0b1d7ae7f07ebde551074c3c9f8c99
YouTube:video:my6dFk0PMkA,YouTube:video:my6dFk0PMkA,my6dFk0PMkA,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=my6dFk0PMkA,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,IVF access,"Abbott says he supports IVF access in the wake of Alabama ruling The Texas governor weighed in on the growing in-vitro fertilization debate after a tough ruling on frozen embryos in Alabama. Gov. Greg Abbott said he wants it to be easier for families to have children, not harder. Read more: https://www.fox4news.com/news/texas-g... Subscribe to FOX 4: https://www.youtube.com/fox4news?sub_... Dallas news, weather, sports and traffic from KDFW FOX 4, serving Dallas-Fort Worth, North Texas and the state of Texas. Download the FOX LOCAL app: fox4news.com/foxlocal Watch FOX 4 Live: https://www.fox4news.com/live Download the FOX 4 News App: https://www.fox4news.com/apps Download the FOX 4 WAPP: https://www.fox4news.com/apps Follow FOX 4 on Facebook: / fox4dfw Follow FOX 4 on Twitter: / fox4 Follow FOX 4 on Instagram: / fox4news Subscribe to the FOX 4 newsletter: https://www.fox4news.com/newsletters",2024-02-25T16:00:00+00:00,,36,47,-1,7107,UCruQg25yVBppUWjza8AlyZA,fox4news,FOX 4 Dallas-Fort Worth,,0,true,true,true,157,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1008 (char 1007)",2026-07-13T10:19:15,f90ca9be94d6db5e5431d188ccf43c906d9c444d
YouTube:video:O7LXYA2WERU,YouTube:video:O7LXYA2WERU,O7LXYA2WERU,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=O7LXYA2WERU,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,IVF access,"Evan Sussman: Expanding Access to Fertility Drugs Howie and Harlan welcome Evan Sussman, the CEO of Granata Bio, which aims to bring IVF and fertility drugs that have been proven in other markets to the United States. Harlan reports on Elon Musk's Neuralink, which will test a technology to restore rudimentary sight to the blind; Howie tries to reconcile conflicting reports about the viability of the Medicare trust fund. Links: Neuralink ""Elon Musk announces Neuralink's first human implant of Blindsight coming this year"" (https://www.mobihealthnews.com/news/e...) ""Musk's Neuralink gets FDA's breakthrough device tag for 'Blindsight' implant"" (https://www.reuters.com/business/heal...) ""Elon Musk's Neuralink receives Canadian approval for brain chip trial"" (https://www.reuters.com/business/heal...) Forbes: Elon Musk (https://www.forbes.com/profile/elon-m...) Granata Bio Granata Bio (https://www.granata.bio/) ""Fertility treatment costs are out of reach for many Americans, even with insurance"" (https://www.cbsnews.com/news/ivf-fert...) ""Acceptable cost for the patient and society"" (https://pubmed.ncbi.nlm.nih.gov/23905...) ""Meeting the demand for fertility services: the present and future of reproductive endocrinology and infertility in the United States"" (https://pubmed.ncbi.nlm.nih.gov/37665...) RESOLVE: The National Infertility Association: Insurance Coverage by State (https://resolve.org/learn/financial-r...) ""Politicians say health plans should cover IVF. Currently only 1 in 4 employers do"" (https://www.npr.org/2024/10/10/nx-s1-...) ""Catching Up with Alumni: The Founders of Granata Bio"" (https://som.yale.edu/blog/catching-up...) ""IBSA Group and Granata Bio announces first patient screened in pivotal PROGRESS clinical trial of Progesterone-IBSA"" (https://www.prnewswire.com/news-relea...) ""Women's Health Innovator Granata Bio Raises $14M Series A led by GV to Accelerate Fertility Biopharma Pipeline"" (https://www.prnewswire.com/news-relea...) ""Women's Health Innovator Granata Bio Raises $15M Series A+ to Further Develop and Expand Reproductive Health Pipeline"" (https://www.prnewswire.com/news-relea...) ""Trump signs executive order seeking to expand IVF access"" (https://www.reuters.com/business/heal...) The Medicare Trust Fund ""The Long-Term Budget Outlook: 2025 to 2055"" (https://www.cbo.gov/publication/61187) ""Medicare gets a big (unofficial) surprise: a 17-year extension on when it'll run dry"" (https://www.statnews.com/2025/04/05/m...) ""CMS Finalizes 2026 Payment Policy Updates for Medicare Advantage and Part D Programs"" (https://www.cms.gov/newsroom/press-re...) ""Health Insurer Stocks Soar on Medicare Rate Boost"" (https://www.wsj.com/health/healthcare...) ""Insurer-Level Estimates of Revenue From Differential Coding in Medicare Advantage"" (https://www.acpjournals.org/doi/10.73...) Medicare.gov: ""How is Medicare funded?"" (https://www.medicare.gov/about-us/how...) Learn more about the MBA for Executives program at Yale SOM (https://som.yale.edu/programs/emba) . Email Howie and Harlan comments or questions. (mailto:health.veritas@yale.edu)",2025-04-09T16:00:00+00:00,,0,0,-1,42,UCnMjkQeLwCUBNsqYaRjHeMA,yaleinsights3727,Yale Insights,,0,true,true,true,480,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 976 (char 975)",2026-07-13T10:26:34,84502fa7621c7169d91bba44fcccf3cb562d5e5e
YouTube:video:kzc5t_m71I4,YouTube:video:kzc5t_m71I4,kzc5t_m71I4,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=kzc5t_m71I4,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,in vitro fertilization,"In vitro fertilization IVF FEMELIFE FERTILITY FOUNDATION BESTIVFCENTER IN CHENNAI, KOKLATA, BHUBHANESWAR AFFORDABLE PRICE ...",2023-06-23T04:58:18+00:00,,-1,-1,-1,96,UCeqWn5a4I1I8kLuIuGUCQDw,femelifefertility9194,FEMELIFE FERTILITY,,0,true,true,true,14,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1029 (char 1028)",2026-07-13T10:35:37,f3237c12a64bacf5493c1ce943c0d9483f474e81
YouTube:video:0cvXsImZk7M,YouTube:video:0cvXsImZk7M,0cvXsImZk7M,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=0cvXsImZk7M,,,信用卡滞纳金是否应被限制？,junk fees,"The #1 Trick to Erase Junk Fees Nobody's Ever Taught You Tired of getting slammed with junk fees at the dealership? This video reveals a never-before-shared strategy that can help you delete those ""mandatory"" fees the dealer swears everyone pays. This move isn't for the casual buyer — it takes commitment. But if you're serious about saving thousands and refusing to get played, this is your final power move before signing the deal. Use this as your last-resort tactic after all other negotiations are done. If you've tried removing fees and the dealer won't budge, this is how you flip the script — right in the finance office. ✅ Learn exactly when to pull this move ✅ What to say, how to say it ✅ Why it works (and why dealers hate it) ✅ And what to do if they push back If you're buying a car soon, you need this tool in your back pocket. ▬▬▬▬▬▬▬▬▬▬▬▬▬ ⁣ Get your Car Buying Cheat Sheets https://chevydude.com/ ▬▬▬▬▬▬▬▬▬▬▬▬▬⁣ 𝘊𝘢𝘳 𝘉𝘶𝘺𝘪𝘯𝘨 𝘛𝘪𝘱𝘴 𝘢𝘯𝘥 𝘮𝘰𝘳𝘦 𝘪𝘯-𝘥𝘦𝘱𝘵𝘩 𝘥𝘪𝘴𝘤𝘶𝘴𝘴𝘪𝘰𝘯𝘴:⁣ 𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸 𝗚𝗿𝗼𝘂𝗽: / carbuying101 𝗗𝗶𝘀𝗰𝗼𝗿𝗱: / discord ▬▬▬▬▬▬▬▬▬▬▬▬▬ ⁣ FOLLOW ME everywhere:⁣ https://ChevyDude.net #Chevrolet #Louisville #mikescarstore I am the owner of Mike's Car Store In Georgetown, In. We sell used cars near Louisville Ky and ship nationwide. we look forward to helping you. https://mikescarstore.com Buying a Car Doesn't Have to Suck™",2025-11-22T16:00:00+00:00,,1668,120,-1,64572,UCziwLfSSPLWc8bp02Pc5azg,ChevyDude,Chevy Dude,,0,true,true,false,229,true,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 918 (char 917)",2026-07-13T10:43:48,628fd02e644c02aa9b103e58d378a44604b8b37b
YouTube:video:n3U5rpct2HE,YouTube:video:n3U5rpct2HE,n3U5rpct2HE,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=n3U5rpct2HE,,,信用卡滞纳金是否应被限制？,junk fees,"Peter Alexander: President Biden cracking down on hidden 'junk fees' President Biden is cracking down on hidden ""junk fees,"" extra costs that are often tacked on at the end of concert tickets, fights, hotels, and credit cards. NBC News co-Chief White House Correspondent Peter Alexander joins Andrea Mitchell to discuss how the Biden Administration is going after these fees, and parlaying this action into ""some good politics."" Alexander says ""junk fees"" impact Americans across the country: ""It affects Americans all over the place. Can add up to hundreds of dollars a year for Americans, the White House says."" » Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbc Follow MSNBC Show Blogs MaddowBlog: https://www.msnbc.com/maddowblog ReidOut Blog: https://www.msnbc.com/reidoutblog MSNBC delivers breaking news, in-depth analysis of politics headlines, as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show, Morning Joe, The Beat with Ari Melber, Deadline: White House, The ReidOut, All In, Last Word, 11th Hour, and Alex Wagner who brings her breadth of reporting experience to MSNBC primetime. Watch ""Alex Wagner Tonight"" Tuesday through Friday at 9pm Eastern. Connect with MSNBC Online Visit msnbc.com: http://on.msnbc.com/Readmsnbc Subscribe to the MSNBC Daily Newsletter: MSNBC.com/NewslettersYouTube Find MSNBC on Facebook: http://on.msnbc.com/Likemsnbc Follow MSNBC on Twitter: http://on.msnbc.com/Followmsnbc Follow MSNBC on Instagram: http://on.msnbc.com/Instamsnbc Peter Alexander: President Biden cracking down on hidden 'junk fees' #JoeBiden #Politics #JunkFees",2023-06-15T16:00:00+00:00,,132,140,-1,8107,UCaXkIU1QidjPwiAYu6GcHjg,msnow,MS NOW,,0,true,true,false,253,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1014 (char 1013)",2026-07-13T10:52:05,6914b60c2df62b89272a0ce2f783dd95f1e2a7de
YouTube:video:N6QdxWyP8HI,YouTube:video:N6QdxWyP8HI,N6QdxWyP8HI,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=N6QdxWyP8HI,,,医疗债务是否不应影响个人信用记录？,credit report,"How To Fix A BAD Credit Score ASAP Lets answer the question: How to fix a bad credit score FAST, and the best techniques you can use to improve your credit score as quick as possible, for totally free - Enjoy! Add me on Instagram: GPStephan The YouTube Creator Academy: Learn EXACTLY how to grow an audience, rank videos on the front page of searches, build your brand, and turn that into another income source: https://bit.ly/2STxofv $100 OFF WITH CODE 100OFF Get 2 Free Stocks on WeBull when you deposit $100 (Valued up to $1000): https://act.webull.com/k/Vowbik9Tm5he... My ENTIRE Camera and Recording Equipment: https://www.amazon.com/shop/grahamste... My second channel: / thegrahamstephanshow HOW TO GET AN 800 CREDIT SCORE: • How To Get A PERFECT Credit Score For $0 HOW TO BUILD YOUR CREDIT: • The BEST way to begin building your Credit... FIRST: pull your credit report and figure out WHAT'S bringing it down. CreditSesame.com was one of the websites that recently sponsored one of my last videos, and even though they're not sponsoring this video, they're a fantastic service and I use them myself. Once you have you're report - you're going to review it to see what's bringing DOWN your score, and typically it's going to be one of the following: -One, maybe you don't have ENOUGH credit -Two, maybe there are late payments Three, accounts in collections Four, maxed out accounts Fifth, bankruptcies or foreclosures To fix late payments: -Pay it off as soon as possible. -Try to negotiate the terms of the debt and see if they can adjust your account status back to current. -Ask if they can remove the late payment as a courtesy -Look for inaccuracies and dispute it To fix accounts in collections: -Dispute any errors or inaccuracies -Ask the lender to validate the debt -Negotiate to pay off the collections in exchange for removing the account in collections* -Dispute the charge once paid - if they cannot prove the debt, it'll get removed* *Use at your own risk To fix maxed out accounts: -Pay down your credit card(s) or loans -Get more credit to lower your utilization -BE RESPONSIBLE WITH THIS To fix Bankruptcy and Foreclosures: -It's very difficult to do -Dispute any errors or inaccuracies -Improve everything else to lessen the impact of this And THAT is exactly how you can FIX a bad credit score, entirely on your own, without paying a third party company to do it for you. The process is fairly simple, it shouldn't take too long, and the increase in your score should help save you a TON of money in future loans you get, mortgages you borrow, or even just getting approved to rent an apartment - the benefits from doing this are immeasurable. For business or one-on-one real estate investing/real estate agent consulting inquiries, you can reach me at GrahamStephanBusiness@gmail.com",2019-11-13T16:00:00+00:00,,155474,3032,-1,2702330,UCV6KDgJskWaEckne5aPA0aQ,GrahamStephan,Graham Stephan,,0,true,true,false,498,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 889 (char 888)",2026-07-13T10:59:42,43d92d6673abb8176106ad453dfae9b661f942db
YouTube:video:erj0KavJkPA,YouTube:video:erj0KavJkPA,erj0KavJkPA,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=erj0KavJkPA,,,医疗债务是否不应影响个人信用记录？,medical debt,"Dealing with MEDICAL DEBT! How to pay it off and get it off your credit report! Dealing with Medical Debt! How to pay it off and get it off your credit report! Medical Debt can be scary especially if it ends up in collections. In this video, I'll be sharing what to do to conquer this debt to possibly raise your credit score. 🛑 WATCH How to increase your Credit Score FAST Playlist:: • All about your Credit Score and Credit Rep... Find out what the statute of limitations is in your state: https://www.creditcards.com/credit-ca... 🎥 WATCH MORE :: • Budgeting for Beginners Series - • New to Budgeting? Budget with me...How to ... • Cash Envelope System - https://www.youtube.com/watch?vu_X0AL... • How I cut my grocery Bill in half - • How I SUCCESSFULLY cut my grocery bill in ... • How to talk to your spouse about Budgeting • How to talk to your spouse about BUDGETING... 💵 HIGH PAYING work from home SIDE HUSTLES: • Start a Youtube Channel : Take my FREE course! https://overbudgettooverjoyed.teachab... • Start a Blog: Take this FREE course! http://bit.ly/startamomblog • Become a Virtual Assistant! - LEARN MORE! http://bit.ly/VAPrepschool ✅ Budgeting Printables https://overbudgettooverjoyed.teachab... ✅ FREE Zero Based Budgeting Excel template download https://app.convertkit.com/landing_pa... 💌 Check out all of the courses I offer to jumpstart your financial success! https://overbudgettooverjoyed.teachab... 💞 CONNECT WITH ME 💞 WEBSITE : http://www.marriagemotherhood.com/ INSTAGRAM : / marriagemotherhood FACEBOOK : / marriagemotherhood PINTEREST : / marriagemother 💰 Need some cash envelopes? Check them out! http://www.marriagemotherhood.com/cash #creditrepair #howtoraiseyourcreditscore #budgetingforbeginners",2020-08-11T16:00:00+00:00,,208,35,-1,3494,UCtInfwCEmTOYcLsawTjR2AA,momsandmoney7572,Moms and Money,,0,true,true,false,254,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1003 (char 1002)",2026-07-13T11:07:51,8ff1bf53802caa945db8cff8fb0fdcf53f66f998
YouTube:video:yXJrE_wW_pM,YouTube:video:yXJrE_wW_pM,yXJrE_wW_pM,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=yXJrE_wW_pM,,,医疗债务是否不应影响个人信用记录？,credit report,How to Check Your Free Credit Report (3 Simple Methods!) Follow this simple tutorial on how to check your freecredit reportin less than 5 minutes! WARNING: do NOT pay for this service...it ...,2021-06-22T15:27:25+00:00,,-1,-1,-1,32150,UCvFGf8HZGZWFzpcDCqb3Lhw,AllThingsSecured,All Things Secured,,0,true,true,false,33,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 775 (char 774)",2026-07-13T11:16:55,6b3e7987052862cd34d842322909982d0e1009d5
YouTube:video:b_zQKzrNw6U,YouTube:video:b_zQKzrNw6U,b_zQKzrNw6U,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=b_zQKzrNw6U,,,大学生是否应更容易获得 SNAP 食品援助？,student food insecurity,"The Intersecting Identities of College Student Food Insecurity | Kathleen Gilbert | TEDxSHSU Despite its prevalence, food insecurity on college campuses has been a hidden problem. Historically, food insecurity has been researched from a perspective that stresses single identity data, often proving insufficient for addressing and understanding the food insecurity of individuals with intersecting marginalized identities. Dr. Kathleen Gilbert argues that viewing the issue through multiple student social identities is vital in understanding the complexities of a demographically changing student body. Food insecurity is a phenomenon with vast implications on a college student's personal and academic experience. Understanding food insecurity and its impact on students can serve as a launching point to better serving the needs of a diverse student body. Dr. Kathleen Gilbert currently serves as director of the Food Pantry at Sam Houston State University. In August 2021, she received her Ed.D. in Higher Education Leadership from Sam Houston State University, completing her dissertation entitled, ""College Student Perspectives of Food Insecurity During the COVID-19 Pandemic: A Photo-Elicitation Narrative Inquiry."" She was awarded the Staff Excellence and Keys of Excellence Awards during the 2020-2021 academic year for her work and service to the university. Dr. Gilbert actively serves on the Houston Food Bank Partner Advisory Committee for the university and surrounding communities. This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx",2022-07-21T16:00:00+00:00,,81,3,-1,7345,UCsT0YIqwnpJCM-mx7-gSA4Q,TEDx,TEDx Talks,,0,true,true,false,244,true,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1011 (char 1010)",2026-07-13T11:25:23,fae31728ebade8b5c9d66137844aad6f81e2c89b
YouTube:video:qCmniDplbfI,YouTube:video:qCmniDplbfI,qCmniDplbfI,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=qCmniDplbfI,,,大学生是否应更容易获得 SNAP 食品援助？,food stamps,How to Get Food Stamps - Instructions for All 50 States! Everything You Need to Know About Getting SNAP Benefits (Food Stamps) in Every State. Learn how to apply for SNAP benefits ...,2025-06-20T09:00:20+00:00,,-1,-1,-1,3243,UCE-YTRH5D_NG9TX4xX5cTzw,Benefits-Insider,Benefits Insider - Social Security & Food Stamps,,0,true,true,true,31,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 782 (char 781)",2026-07-13T11:34:27,62a82dc40154b275d61a2fca44b30c0162c68e76
YouTube:video:IKb-7-xBwAQ,YouTube:video:IKb-7-xBwAQ,IKb-7-xBwAQ,YouTube,video,ytb_video_data.txt,https://www.youtube.com/watch?v=IKb-7-xBwAQ,,,小费收入是否应免税？,no tax on tips,"No Tax On Tips: A positive for service workers The bill would allow service workers to keep all of the money they make in tips, a particularly crucial source of income for many in the service industry.",2024-07-10T16:00:00+00:00,,1,0,-1,87,UCUEoLFcC6MTZlkXZZhiBEsA,WINKNewsTV,WINK News,,0,true,true,false,37,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02,,,,,,,,,,false,,,true,../models/Qwen3-32B,,,,,"JSONDecodeError: Expecting ',' delimiter: line 1 column 1073 (char 1072)",2026-07-13T11:43:32,fe96abda05e9a51ad6ecf2330006b6736e00e11e
