mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version
Facebook:post:pfbid02mxdkaz2XNJ4PWF6VaMCLNZzuz5ju9WjHAYGHqDiHaNpoGdRAscDdHxfHBYQznDHMl,Facebook:post:pfbid02mxdkaz2XNJ4PWF6VaMCLNZzuz5ju9WjHAYGHqDiHaNpoGdRAscDdHxfHBYQznDHMl,pfbid02mxdkaz2XNJ4PWF6VaMCLNZzuz5ju9WjHAYGHqDiHaNpoGdRAscDdHxfHBYQznDHMl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid02mxdkaz2XNJ4PWF6VaMCLNZzuz5ju9WjHAYGHqDiHaNpoGdRAscDdHxfHBYQznDHMl&id=61580172133946,,,AI 语音诈骗是否应强制披露或限制？,AI robocall,AI Voice Scam Alert! _S…,2026-06-23T22:36:55+00:00,de,0,-1,-1,-1,61580172133946,,Silver Streak Senior Services,,0,false,false,true,5,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02y8o9XpNwEx63xLzZY7qBKxS68EQkcSaG124961sbXZKzrFuWzGtzisSsUQJaxyHel,Facebook:post:pfbid02y8o9XpNwEx63xLzZY7qBKxS68EQkcSaG124961sbXZKzrFuWzGtzisSsUQJaxyHel,pfbid02y8o9XpNwEx63xLzZY7qBKxS68EQkcSaG124961sbXZKzrFuWzGtzisSsUQJaxyHel,Facebook,post,fb_message_data.txt,https://www.facebook.com/bryan.hall.969/posts/pfbid02y8o9XpNwEx63xLzZY7qBKxS68EQkcSaG124961sbXZKzrFuWzGtzisSsUQJaxyHel?__cft__[0]=AZaRHJYUgipjgTH-2GYXgH5-nU8EXYHCNR3yum2Gg9359TA_owljwgn9b8Kkpo3wHgVifNNaVD2Bj0851WKSRnwJp9rNRRK1Q8BfCxDDiW85qPl342QW_dkZDAFX97dQa0WAmDa81elLW3pZ-LjHBses0IX30-LkLNhAPEs933fbv58HZQ4Rm-DgIdaSLridWfg&__tn__=%2CO%2CP-R,,,AI 语音诈骗是否应强制披露或限制？,AI scam call || voice cloning scam,"PSA: AI Voice-Cloning Scam Awareness This happened to me on Friday jun 19-2026_I received a phone call on Friday around 1:00 p.m. from someone who sounded exactly like my daughter. She was hysterically crying and said she had been in a car accident._After a few moments, a man got on the phone. He claimed my daughter had hit his vehicle near Walmart. The first thing that struck me as odd was that the call was coming from a random pho…",2026-06-22T11:39:08+00:00,en,0,0,0,-1,,bryan.hall.969,Bryan Hall,,0,false,true,true,85,false,false,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid033ztMKJroDuCsgrtgECwnmnhqXqZUhxKwrmsQbR1kf9K8HeyEQgTip4v7FnUiPjeLl,Facebook:post:pfbid033ztMKJroDuCsgrtgECwnmnhqXqZUhxKwrmsQbR1kf9K8HeyEQgTip4v7FnUiPjeLl,pfbid033ztMKJroDuCsgrtgECwnmnhqXqZUhxKwrmsQbR1kf9K8HeyEQgTip4v7FnUiPjeLl,Facebook,post,fb_message_data.txt,https://www.facebook.com/RetirementWire/posts/pfbid033ztMKJroDuCsgrtgECwnmnhqXqZUhxKwrmsQbR1kf9K8HeyEQgTip4v7FnUiPjeLl?__cft__[0]=AZbaRfD40fKj17EOjAES50YtzcyZFH-ciBpo9KXI4ISYodnyHKEnpZa8ZgF6XCGJTCzn4sQ_8Jte98HbSSSxYYK6E2sHPLShVeeRUxLo963E9OmDoEV3XJZrus1O80VdgY6K-HWuLNSv2bNXyKeO2111lTSSNxTXGQKwHP03_fiInxZNz389_-300-Ii31n5mts&__tn__=%2CO%2CP-R,,,AI 语音诈骗是否应强制披露或限制？,AI scam call,"A grandmother in Arizona got a call from her daughter. The voice was crying and panicked, saying she had been in an accident and needed bail money fast. She wired $50,000 before she learned the truth: her daughter was fine. The voice was fake, cloned by AI from a few seconds of audio pulled off social media._Scammers can now copy a loved one's voice for under $10. The FBI says Americans over 60 lost $352 million to these AI scams las…",2026-06-20T11:38:55+00:00,en,0,-1,-1,-1,,RetirementWire,The Retirement Wire,,0,false,true,true,84,false,false,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0FeF5X3wR7zX9ZGkTzZfZ3hVUY57rLFGEi3sr9w4Rrc59RsSiWPb6S7qU12cyvy1Pl,Facebook:post:pfbid0FeF5X3wR7zX9ZGkTzZfZ3hVUY57rLFGEi3sr9w4Rrc59RsSiWPb6S7qU12cyvy1Pl,pfbid0FeF5X3wR7zX9ZGkTzZfZ3hVUY57rLFGEi3sr9w4Rrc59RsSiWPb6S7qU12cyvy1Pl,Facebook,post,fb_message_data.txt,https://www.facebook.com/victoria.a.gerry/posts/pfbid0FeF5X3wR7zX9ZGkTzZfZ3hVUY57rLFGEi3sr9w4Rrc59RsSiWPb6S7qU12cyvy1Pl?__cft__[0]=AZaeiXN3yXjZzFF92yBKel5q1T3kVc1pwpim0HGjQMqHbDiYJi0OoxNYugMqOYN_I7c3WTIElyD1k9vVUyDMEj2Lj-O6PiAHpvBunEIiTh5n5hsJ5fO4kjTd8rdfPRBVRbNdaY74UyDXslLasuKRaFoD&__tn__=%2CO%2CP-R,,,AI 语音诈骗是否应强制披露或限制？,AI scam call,"With the rise of AI, Vishing is very common. _Beware of ""debt collectors"", ""sales calls"", and ""loan applications approvals""…_Spammers are now using American voice sounding AI to call to tell people they ""got approved"" or claiming they are debt collectors….…",2026-06-23T18:38:55+00:00,en,0,-1,-1,-1,,victoria.a.gerry,Victoria Andrews Gerry,,0,false,true,true,41,false,false,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0J85CfxvbnWfYi1BYHXavYu8v4A6BKcFaYswCetUF7dynPAK9GFaDHJFoEracxwLHl,Facebook:post:pfbid0J85CfxvbnWfYi1BYHXavYu8v4A6BKcFaYswCetUF7dynPAK9GFaDHJFoEracxwLHl,pfbid0J85CfxvbnWfYi1BYHXavYu8v4A6BKcFaYswCetUF7dynPAK9GFaDHJFoEracxwLHl,Facebook,post,fb_message_data.txt,https://www.facebook.com/ZeeNewsEnglish/posts/pfbid0J85CfxvbnWfYi1BYHXavYu8v4A6BKcFaYswCetUF7dynPAK9GFaDHJFoEracxwLHl?__cft__[0]=AZb5TgGzTT8ds9kbumlpToKrLYqGh4klm_fkmI2N2Zn8_h5LF1lvwrDqaUKT5UxZ1eBqwpoDN9XHrXF2aSt4IoWSD4eT95Kq6-H-bIzQ0GqdJj9UjRul8gI-OPrFFaMxMKUYVMqso0N_y3Ea_Nhi2SCA1yhFBL85sEJuw4jyEA-OhVqBPprnfFdfm_r2GcEoZhE&__tn__=%2CO%2CP-R,,,AI 语音诈骗是否应强制披露或限制？,AI robocall || AI scam call,"Cybersecurity experts are warning the public about a growing rise in AI-powered voice scams, where fraudsters use artificial intelligence to clone the voices of family …",2026-06-23T13:39:08+00:00,en,0,0,0,-1,,ZeeNewsEnglish,Zee News English,,0,false,false,false,26,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0RnzgDdiRxobHfecec9GJPvVCBWS1qzdzA4bJ2zk5MvWBNkWK7J4s27V2SXNCve2ol,Facebook:post:pfbid0RnzgDdiRxobHfecec9GJPvVCBWS1qzdzA4bJ2zk5MvWBNkWK7J4s27V2SXNCve2ol,pfbid0RnzgDdiRxobHfecec9GJPvVCBWS1qzdzA4bJ2zk5MvWBNkWK7J4s27V2SXNCve2ol,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid0RnzgDdiRxobHfecec9GJPvVCBWS1qzdzA4bJ2zk5MvWBNkWK7J4s27V2SXNCve2ol&id=61550310441333,,,AI 语音诈骗是否应强制披露或限制？,vishing,STOP CYBER VISHING _D…,2026-06-15T03:40:00+00:00,de,0,0,0,-1,61550310441333,,PNP- 1st Occidental Mindoro Provincial Mobile Force Company,,0,true,true,false,4,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0Xnq4T8YcpUXy4feJZiWfKgc7REmCGqLeMrS47CCBcBgEBK1GBfWeDao4K8ZdP1x1l,Facebook:post:pfbid0Xnq4T8YcpUXy4feJZiWfKgc7REmCGqLeMrS47CCBcBgEBK1GBfWeDao4K8ZdP1x1l,pfbid0Xnq4T8YcpUXy4feJZiWfKgc7REmCGqLeMrS47CCBcBgEBK1GBfWeDao4K8ZdP1x1l,Facebook,post,fb_message_data.txt,https://www.facebook.com/jason.tako/posts/pfbid0Xnq4T8YcpUXy4feJZiWfKgc7REmCGqLeMrS47CCBcBgEBK1GBfWeDao4K8ZdP1x1l?__cft__[0]=AZY6_jpXpX_7SZaao0XEuZh5jVtBrhztRetETwzLnwxLiXwO87aXBnTvba_7p-ENeC098ckZAU2od3tEPahpv0xpy5Fapb_rievxyjylP3HERodQ_iVHn4-lOsd5SX5pWJQCjpmlL0bSd4T8IQ6HRzu276d3F8mC05CM-l4mUbR2WQDbkiwqj8LB_XTpITIZAx8&__tn__=%2CO%2CP-R,,,AI 语音诈骗是否应强制披露或限制？,AI scam call,"AI scam-bot calls, ""Hello, can hear hear me?""_No, I can't._""Great! (fake throat clear), I'm calling about the latest (insert scam attempt here) to see if you qualify. May I ask how old you are?"" _(Fake age given) _""Great! You qualify! Let me direct you to a specialist."" (Transferred to actual human trying to disguise accent).…",2026-06-23T17:38:55+00:00,en,0,0,27,-1,,jason.tako,Jason Lee Tako,,0,false,true,true,63,false,false,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0k92etE6d4ygP9YwdB7jFGzscqQ5iUAoc6PVwPDqWpFFQTFHUWGS9CyGqSk2h7D9zl,Facebook:post:pfbid0k92etE6d4ygP9YwdB7jFGzscqQ5iUAoc6PVwPDqWpFFQTFHUWGS9CyGqSk2h7D9zl,pfbid0k92etE6d4ygP9YwdB7jFGzscqQ5iUAoc6PVwPDqWpFFQTFHUWGS9CyGqSk2h7D9zl,Facebook,post,fb_message_data.txt,https://www.facebook.com/MrMikeVendetti/posts/pfbid0k92etE6d4ygP9YwdB7jFGzscqQ5iUAoc6PVwPDqWpFFQTFHUWGS9CyGqSk2h7D9zl?__cft__[0]=AZYk2YIirpyNZwy_0cH-Df_WeLAJzdA0dyMJmQjf9ci0gvXuN9Q3yowI3KtlFdx0Trdc_t9WfgIh7Q_aaRVw6f3YxyYTYCgliDemuHiDD-xiithUNWDyCZpe5X-x7_pIg6vscbnzQsoU4ola1Lqi_B0ljRTk7_SDrTHX0zXaiPbaUNd094OygmpXQYbnrw4gQZQ&__tn__=%2CO%2CP-R,,,AI 语音诈骗是否应强制披露或限制？,AI robocall || AI scam call || voice cloning scam,"can these ai scams carry on a conversation_Yes, AI scams can now absolutely carry on a real-time, interactive conversation. The days of rigid, pre-recorded robocalls or obvious soundboard tricks are largely over. _Cybercriminals are now combining voice cloning tools (like the TTS engines we discussed) with large language models (like ChatGPT) to create automated voice bots that can listen to your responses, think of an answer, and r…",2026-06-24T02:38:46+00:00,en,0,0,0,-1,,MrMikeVendetti,Michael Vendetti,,0,false,true,true,70,false,false,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0osvNZxe8eckxvL6dwj2DGzBxUfNAWG9WvP4ZsKfjZrBdGjyTJiXV1stcRHrZMPoVl,Facebook:post:pfbid0osvNZxe8eckxvL6dwj2DGzBxUfNAWG9WvP4ZsKfjZrBdGjyTJiXV1stcRHrZMPoVl,pfbid0osvNZxe8eckxvL6dwj2DGzBxUfNAWG9WvP4ZsKfjZrBdGjyTJiXV1stcRHrZMPoVl,Facebook,post,fb_message_data.txt,https://www.facebook.com/newshour/posts/pfbid0osvNZxe8eckxvL6dwj2DGzBxUfNAWG9WvP4ZsKfjZrBdGjyTJiXV1stcRHrZMPoVl?__cft__[0]=AZYXOLpsOsVdS_i93IOE8nWKnb3Fs0CiyE394dp6luCITjDcGE1C-lznz5VFx_YHQqRQU6qScfdz0R7yPpypkTdc5rRGevG2F8JcYbnj7X1uxpl3edHoAqli3_-8Z_6CHX0D_SLZhXjo7tCw_b2XgwLM3VHNj8-TfBczZQI0IdqgtKhE8OqWUzOe5WqMUSZ-z9E&__tn__=%2CO%2CP-R,,,AI 语音诈骗是否应强制披露或限制？,voice cloning scam,"If it feels like it's getting harder and harder to avoid being scammed, that's because it is. In the age of artificial intelligence, scammers are using voice cloning th…",2026-06-22T11:38:16+00:00,en,0,0,75,-1,,newshour,PBS NewsHour,,0,false,true,false,31,false,false,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:0976d80a10a582b1637e0e4671b92e29,Facebook:post:0976d80a10a582b1637e0e4671b92e29,0976d80a10a582b1637e0e4671b92e29,Facebook,post,fb_message_data.txt,https://www.facebook.com/stories/110698874871391/UzpfSVNDOjIxNDg3Mzc0NTkwMzMyODM=/?view_single=false&__cft__[0]=AZYEP8R1RuJ3TWf1pVwwxGM4Sva3p4EkQDBV8Ki9vtKqXE7MYU_KwLWYYxQ9Rfl6VS1RIWiBAuBtLFPFSXY8gvND9IIjofkVCruUzMnqCGsBxzVKPB5yS_br9j9IntgGDRSFymSUplb3GNMV0xMPhoKMPG1jl4adZEA1xL1Hs2Mj7n5riFSaWbTUvsi0Fh4I48HQ5BkoGnOrHrJl0EZUSi1S&__tn__=%3C%3C%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,IVF access,"Did you know? Fertility challenges are not just a women's issue. In nearly 50% of infertility cases, male factors are involved too. Understanding both partners' reprodu…",,en,0,-1,-1,-1,,,IVF Access,,0,false,false,false,27,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:0ba8a6a541062b5f74a26d25693f274f,Facebook:post:0ba8a6a541062b5f74a26d25693f274f,0ba8a6a541062b5f74a26d25693f274f,Facebook,post,fb_message_data.txt,https://www.facebook.com/profile.php?id=61589406719083&__cft__[0]=AZZW9uPdReA1hQuQbVpaUx8q-yunc-tRNKZQbZKaUDkB3xLfdmlyFhnunMR73zGZ5oV1L4bv0iRX9voUkRWRFQ5F-Vd79kE9M8Xd-4HCrIKU-jiNDLJ2Y0_oi4MNfv-KeMyYhWAKLfSCfw-3tai4wb0FqA-T-RA0TD6Dbf-8lDbD-DEpv9rn45c3TRr3tRjejRuuolJFL4VcbJazj8xMoIZI&__tn__=%3C%3C%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,IVF tax credit,"IVF, treatments, procedures—you're paying massive bills with after-tax dollars... and most of it isn't deductible._It's a financial hit on top of an emotional one. But …",,en,0,0,0,-1,,,纽约州 · 纽约,,0,false,true,true,31,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:168d652775e35849f3c0f2f2adad2f6c,Facebook:post:168d652775e35849f3c0f2f2adad2f6c,168d652775e35849f3c0f2f2adad2f6c,Facebook,post,fb_message_data.txt,https://www.facebook.com/NovaIVFFertilityKarnataka?__cft__[0]=AZabmGvSaGT3Q--0LsXTqePL5a7Z6TP5aoV8j2BxdWbot61bnKJ2e5dWrVPp5DBlPvOOol95G5schFLaXa5DpRl6SHm-5Fl0d9cxhE-YPuZFClzwW_Xoj2Psz3EJdzwpH126QFwyoZW1Kf6VYqPRjkKdQamH4I7UpN56mcE6ia5Wx53fzy6w6R32ZZDF1lx59mNStYQOzgxhuFBbH12Db23f&__tn__=%3C%3C%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,fertility treatment,"At 39, after one failed IVF cycle elsewhere, this patient came to Nova IVF Fertility with very few eggs seen on scan and a condition called adenomyosis.…",,en,0,-1,-1,-1,,,Nova IVF Fertility Karnataka,,0,false,true,true,27,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:51def2fb0ec003260d751123db81e99b,Facebook:post:51def2fb0ec003260d751123db81e99b,51def2fb0ec003260d751123db81e99b,Facebook,post,fb_message_data.txt,https://www.facebook.com/profile.php?id=61591228503075&__cft__[0]=AZbi4xDNGtxqz57RkReKK2Z_SBG0lyxqc-GxcPI_WHiJCV6-AXRSw8u57u6X8K1AXvwt1FDwldnMGKmT8eYjiJON3JrNa6Mrl6D1X2q5PJCtSzyy6ti1cvKU1-pJSApg5ii6FiVMLR-xowSt2piQ38d6h3uCaJYrk8ai34TKFtm-QXGQxcXIknRNYvCGEq-ovnaNlUhmomWhiYpWLQuVpSP8&__tn__=%3C%3C%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,fertility treatment,"Many causes of infertility can be successfully treated with medication, without the need for surgery. Our clinic offers personalized, non-surgical treatment plans based…",,en,0,0,0,-1,,,阿联酋 · 迪拜酋长国 · 迪拜,,0,false,true,false,24,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:5da247672a73789b310565fb39b2dae0,Facebook:post:5da247672a73789b310565fb39b2dae0,5da247672a73789b310565fb39b2dae0,Facebook,post,fb_message_data.txt,https://www.facebook.com/dryaminiagarwal?__cft__[0]=AZbIE6T0I00RUQWMTxkPAp20zyTxAsRmCAYiFhi6clycvZ34PMS87cLCg50B3odmQvCKDg6UN4YWD_BFItpoB5NlSFxMtfyDssnffUmNGOu4HvhfVC7PpZ6drAGIdQc0kiQHEcEjcdBWKAhLlyCzVjOyvCNxNBRI-tpGrt7CPDAH7rcbjGBD3Q0zN0kHTHYdzf8KUEm_lgkHvsjiVC61MS8v&__tn__=%3C%3C%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,fertility treatment,Can a Single Woman Become a Mother Through IVF? _T…,,en,0,0,0,-1,,,Dr.Yamini Agarwal - Infertility Specialist in Siliguri,,0,false,false,true,10,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:7808ff614408dc5d170d5db03874f9d5,Facebook:post:7808ff614408dc5d170d5db03874f9d5,7808ff614408dc5d170d5db03874f9d5,Facebook,post,fb_message_data.txt,https://www.facebook.com/stories/104906398341675/UzpfSVNDOjc5MjYwODc3NzE3NjE4Mw==/?view_single=false&__cft__[0]=AZYwnwiAIAzKb7B42XJtS0sw3asAonJZN0H2IiWVfVW_hppmoMqSYHsJm32QxfaQ7kjWuyBxqjKZ_JA6be9-_jP_wtD499TrjXucCmRdchU58JIwGiADFZBu7LGLDzf7MALPUfwq35rC68wNuzgqNuUcnNSv4En2qsRCyzRKgr5tzjgG3m-fkUuNHIT0XHbUhy3ifmMTxQ3_Bc5hS52iiZ3B&__tn__=%3C%3C%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,fertility treatment,Infertility rarely has a single cause. _…,,en,0,0,0,-1,,,,,0,false,false,false,7,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:79b1e4629acc8bd67c64fc138813f443,Facebook:post:79b1e4629acc8bd67c64fc138813f443,79b1e4629acc8bd67c64fc138813f443,Facebook,post,fb_message_data.txt,https://www.facebook.com/stories/114619311490314/UzpfSVNDOjk5MzMxNjc3MzYwMjA4Nw==/?view_single=false&__cft__[0]=AZafvE_sNi90RAzvrjzoMOoj5vHgUWc51I-7VNgoHO1SsVdpn8uFb5OUNUboL-da3wBgqzdslmGzDYn4JOgXSbBEUV77u_cxN5MLTduwG9gTAW_tR7YCEpaEbtytrH1yURDvydScYXMT4wWH5FWNvBmSUGGdy9WIWcJMqTJfuLYA8oNjUWv10Jn5qWrfjP1akT1_YZxF5qosA0SQsmsUHLyN&__tn__=%3C%3C%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,IVF tax credit,"The IVF Access and Affordability Act would provide up to a $20,000 tax credit for individuals or $40,000 for couples to help offset the cost of fertility treatments. It…",,en,0,0,31,-1,,,Rep. Mike Lawler,,0,false,true,true,31,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:7ef26206de272a4d5920ae0f0192ba5d,Facebook:post:7ef26206de272a4d5920ae0f0192ba5d,7ef26206de272a4d5920ae0f0192ba5d,Facebook,post,fb_message_data.txt,https://www.facebook.com/kavitha.subas?__cft__[0]=AZalgCg8zR9-KI65yB5v7-fX7UMD58hdQEQM5lFlcuwjXqB9Iq9oAKee6U25BhWak4jAu7Vh_XMlowZKGfbojakvkQniSKTYsdU5azQNs3kWIL8cTnjmsX8l0KNet5az3_bvzOEV_Z1NV613xjThHhPdqJaXCAdNOtNV5E1IAi3XkR82LrbZSy4rSPnYoWGvS0zHZAuLv5ACp0kfjVO5jjOo&__tn__=%3C%3C%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,IVF access,Turn IVF failure into success. _…,,en,0,0,0,-1,,,,,0,false,true,true,6,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:c005d025ed53bf0ec352523e20228312,Facebook:post:c005d025ed53bf0ec352523e20228312,c005d025ed53bf0ec352523e20228312,Facebook,post,fb_message_data.txt,https://www.facebook.com/stories/101443158673464/UzpfSVNDOjEwMDY1NDEzMTIyMzc5Nzc=/?view_single=false&__cft__[0]=AZbVFv3ccGNZQPL5lv6WBunhYGqMOne-54oYuLxU2nnXm19dhH0Q2XrmzNzq4e8h5aCzvxkVYCLCy6iqzrBUcLUQ4qjEwrv0L1d4tliPIrV8e9ZaUpmk4CqXp0Y3rLK2ZHZzoT3_Fr1CO-CqtGfStAnJPEL5Gr7K9TSgBamVYyX3tQVgYR9EAB4jSjF_nVURcZFvJRqMNZj2IXLktQTGmVO4&__tn__=%3C%3C%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,fertility treatment,"When most people think fertility treatment, they think about medications, procedures, and timing. …",,en,0,0,0,-1,,,Valley Park,,0,true,true,false,13,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0263J9HEydW1o7ReLFJEpubJCbrGLF17ai9UKwvRPd5nUBZgqs4Tah2DrgXS3gsnYl,Facebook:post:pfbid0263J9HEydW1o7ReLFJEpubJCbrGLF17ai9UKwvRPd5nUBZgqs4Tah2DrgXS3gsnYl,pfbid0263J9HEydW1o7ReLFJEpubJCbrGLF17ai9UKwvRPd5nUBZgqs4Tah2DrgXS3gsnYl,Facebook,post,fb_message_data.txt,https://www.facebook.com/ajrmd/posts/pfbid0263J9HEydW1o7ReLFJEpubJCbrGLF17ai9UKwvRPd5nUBZgqs4Tah2DrgXS3gsnYl?__cft__[0]=AZa6G9537B0DljNnNe38QouNzucq3ETjzljYc6hDLYbFCHzHzV8tJEKWiUATFg6rXfXun40U_E3SR-p27yo5GbV8i5W2b7bq0L4NfAb9gGKevUNHagALtpn8NpW1_mkGbndaXo_6fM6IzpJE8jZ-E01w8gkTkmXuU8WoPx7ij0w5lrxc2qNvZGWEXf2h00OkZYA&__tn__=%2CO%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,fertility treatment,Texas IVF provides specialized reproductive care for individuals and couples facing fertility challenges. Male infertility is evaluated through advanced testing to asse…,2026-06-23T23:22:33+00:00,en,0,-1,-1,-1,,ajrmd,Alfred J. Rodriguez MD - Texas IVF and Infertility,,0,false,true,true,22,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02CZFK4tfjw98KKLQRVBgQb1UAfyCAM73G6iCdVQNFXv67CTjs1K7LB9yfypyw662wl,Facebook:post:pfbid02CZFK4tfjw98KKLQRVBgQb1UAfyCAM73G6iCdVQNFXv67CTjs1K7LB9yfypyw662wl,pfbid02CZFK4tfjw98KKLQRVBgQb1UAfyCAM73G6iCdVQNFXv67CTjs1K7LB9yfypyw662wl,Facebook,post,fb_message_data.txt,https://www.facebook.com/breanna.thompson.170949/posts/pfbid02CZFK4tfjw98KKLQRVBgQb1UAfyCAM73G6iCdVQNFXv67CTjs1K7LB9yfypyw662wl?__cft__[0]=AZasEVm8mgcuv74Ti_9OA_F01jAe4l6WuRsAdetHYuYpyP4EqUtYiRuCsTbdze1r-f0NPH6oR-5EPGjWB7W48dBk7-g1dJ4utYBb4ugoagpY8suH6zcNMg9bvpll-TjaeDdKFAeKnIEbLqbo1BAhfHVKY4ijhkFg_0e5EPtvhxHHNFjsez0b_23UXtP_DYZxcZA&__tn__=%2CO%2CP-R,,,IVF 等辅助生殖治疗是否应获得更多公共支持？,in vitro fertilization,"Looks like we will be doing IVF _ can't wait to share the process with everyone and start the journey for a little one! Of the many cool things about IVF, the best is t…",2026-06-24T02:27:31+00:00,en,0,0,0,-1,,breanna.thompson.170949,Breanna Thompson,,0,false,false,true,36,false,true,1,false,weakly_relevant,0.68,"Core topic phrase appears, but the post does not clearly discuss the policy question.",rule,rule_v1.3_multi_platform_2026-07-02
