mid,record_id,native_id,platform,record_type,source_file,url,r_mid,r_url,topic,keyword,cont_clean,pt_iso_utc,lang,nlike,nrply,nfwd,nrd,user_uid,user_aname,user_sname,user_desc,user_nfans,keyword_exact_match,keyword_token_match,topic_token_match,text_word_count,has_url,has_media,topic_count_for_mid,multi_topic_noisy,relevance_label,relevance_confidence,relevance_reason,filter_mode,filter_version
Facebook:post:pfbid036L65EDDnYQGucYK6v2kCQJxMnetuqrgUAKS6oUxwxGPJy87XjrEJ4ip88u7hHx53l,Facebook:post:pfbid036L65EDDnYQGucYK6v2kCQJxMnetuqrgUAKS6oUxwxGPJy87XjrEJ4ip88u7hHx53l,pfbid036L65EDDnYQGucYK6v2kCQJxMnetuqrgUAKS6oUxwxGPJy87XjrEJ4ip88u7hHx53l,Facebook,post,fb_message_data.txt,https://www.facebook.com/fox13news.myfoxmemphis/posts/pfbid036L65EDDnYQGucYK6v2kCQJxMnetuqrgUAKS6oUxwxGPJy87XjrEJ4ip88u7hHx53l?__cft__[0]=AZb51VRM6BoI2vpUzzgvEOadIcaE7IuCmDcYUUnE0mzsEoC-E-TVhxSLi25cw1AYslnp0pv4jC_yD31sU3An3kMqqYsd9Fcqy50NPM-qhf9atq0mTSuySad2wB9N5WJLf8dt2iBjTyd2Cgxc9utFaPJSHWZgGtFPp8Rqw4LdjlfvB21QgYTXWH6zbVpOXmimJ-o&__tn__=%2CO%2CP-R,,,大学生是否应更容易获得 SNAP 食品援助？,SNAP benefits,"A federal judge has temporarily blocked Tennessee's plan to restrict what Supplemental Nutrition Assistance Program (SNAP) recipients can buy with their benefits, halti…",2026-06-24T02:00:35+00:00,en,0,0,49,-1,,fox13news.myfoxmemphis,FOX13 Memphis,,0,false,true,true,24,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02aKVp66FnByhHdpoHeP2zhzb2QcbmwHYZR9QDnHgLpNMNZ8rpBFPb6G9RLPDgBKaJl,Facebook:post:pfbid02aKVp66FnByhHdpoHeP2zhzb2QcbmwHYZR9QDnHgLpNMNZ8rpBFPb6G9RLPDgBKaJl,pfbid02aKVp66FnByhHdpoHeP2zhzb2QcbmwHYZR9QDnHgLpNMNZ8rpBFPb6G9RLPDgBKaJl,Facebook,post,fb_message_data.txt,https://www.facebook.com/allante.mcauley/posts/pfbid02aKVp66FnByhHdpoHeP2zhzb2QcbmwHYZR9QDnHgLpNMNZ8rpBFPb6G9RLPDgBKaJl?__cft__[0]=AZadoonhV8iGiQlaFy_I_IiZG-yF6T68-cLNtSulfpTE8sOeU-sEl5Q5Y8ULMTiEQL5MBdNpOTYBF6o7o1TKCXLk80yx02KyDmpn-VimUQdUFy3A9GWRdFwPhECM36VaLKOlJywWKrqEb0-c79XimwtwsU4O0oKVqU0wppVeK6yeNQuLeEwqB1hCV8D1XPjEhA8&__tn__=%2CO%2CP-R,,,小费收入是否应免税？,no tax on tips,"no tax on overtime , no tax on tips, no tax on social security. President Trump just issued an executive order tilted - …",2026-06-23T20:44:23+00:00,en,0,0,34,-1,,allante.mcauley,Allante McAuley,,0,true,true,false,21,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02ccxDJzBUVjRD5pGFB1R5Bd5Lp54ubiG5EE9Md93R8zWmb7m2uQqU8viUFsuBivupl,Facebook:post:pfbid02ccxDJzBUVjRD5pGFB1R5Bd5Lp54ubiG5EE9Md93R8zWmb7m2uQqU8viUFsuBivupl,pfbid02ccxDJzBUVjRD5pGFB1R5Bd5Lp54ubiG5EE9Md93R8zWmb7m2uQqU8viUFsuBivupl,Facebook,post,fb_message_data.txt,https://www.facebook.com/BadlyBehavingBettys/posts/pfbid02ccxDJzBUVjRD5pGFB1R5Bd5Lp54ubiG5EE9Md93R8zWmb7m2uQqU8viUFsuBivupl?__cft__[0]=AZZOuRPmKjLxISwG02RqlE0Qw80U7NhsmaJWGZ-g3pmr_jw34FMMj_QnVTfHuAcd_JzH2VzhGNLBaotqaIMBwH3Xk5GdHh5Pin_2Bsyjn2CElq4MKioHgBVKZ59PEP829rzvG55LGGehMtfwSJn7RPSpoc-U7m-C8KStca4DqQWip1dwzFpOEFzc_I3MjMdrC2PXTj8rcfx2104A98O4Ms6L&__tn__=%2CO%2CP-R,,,平台是否应强制移除非自愿 AI 伪造私密影像？,revenge porn,Revenge Porn Conviction - Texas…,2026-05-19T00:00:00+00:00,en,0,0,243,-1,,BadlyBehavingBettys,Badly Behaving Bettys,,0,true,true,false,4,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0QACdNxF9yc6P7na8N7TDiNfV6vWhr3TxNQKWnw3RuJCPJiUdgZm4s462e4waVH2fl,Facebook:post:pfbid0QACdNxF9yc6P7na8N7TDiNfV6vWhr3TxNQKWnw3RuJCPJiUdgZm4s462e4waVH2fl,pfbid0QACdNxF9yc6P7na8N7TDiNfV6vWhr3TxNQKWnw3RuJCPJiUdgZm4s462e4waVH2fl,Facebook,post,fb_message_data.txt,https://www.facebook.com/DVNorthernFairfieldCounty/posts/pfbid0QACdNxF9yc6P7na8N7TDiNfV6vWhr3TxNQKWnw3RuJCPJiUdgZm4s462e4waVH2fl?__cft__[0]=AZbTQkmEgRC0Sqlr37prPwlXHFG3MzrOke7isCoAG2t65JqubL4iYAbnLtlbg082i2I8Y2gZSo1tvuTeK0GXi6afVkME05lzeiV8x7w5DTfMt8A4uO8u_kWoVCf3g8A2L7CgjFZoAK3MQWcLdLXR3x6c6X2RoYb-a22AVD2fvVJc8DeTqSJJERgMpzZlt-tnFcI&__tn__=%2CO%2CP-R,,,平台是否应强制移除非自愿 AI 伪造私密影像？,deepfake porn,"Deepfake porn made from photos of 60+ classmates at a Pennsylvania school has now sparked a federal lawsuit — and the complaint claims the school knew, did nothing, and let it continue.",2026-06-19T11:33:40+00:00,en,0,0,0,-1,,DVNorthernFairfieldCounty,Daily Voice Northern Fairfield County,,0,true,true,false,31,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:8504e8812f734907db51e4173817df58,Facebook:post:8504e8812f734907db51e4173817df58,8504e8812f734907db51e4173817df58,Facebook,post,fb_message_data.txt,https://www.facebook.com/UsaMomInGermany88?__cft__[0]=AZa7d0t9OxqTEnr1sc0tfx9_iqMYEOb-rG8QWavpqSp8vAjdHhMvjN-oaDI5YHIWbh5ZPqehDtTl82M-LVlWM9ZljxTdQ0V0DDE7RkhLHkLpPRkOrNjGqXk9hOKx4fF5OP49-5FyxfXuLbkh5-gSUsGcjKFWk5eYYOhtmHEZ0dO5EOBzqyarQNUsic8yb_IGHlS41YDZyA0uRR9aUIt7sPvc&__tn__=%3C%3C%2CP-R,,,政府是否应保护堕胎服务的可及性？,Women's Health Protection Act,It takes 30 seconds to sign the @ParentsTogether _ to pass the Women's Health Protection Act _ _ _ _...,,en,0,0,229,-1,,,Usa Mom In Germany,,0,true,true,false,21,false,true,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:82e6fec0d35acb3f43c078ab6e75186b,Facebook:post:82e6fec0d35acb3f43c078ab6e75186b,82e6fec0d35acb3f43c078ab6e75186b,Facebook,post,fb_message_data.txt,https://www.facebook.com/jassieminthatrenches?__cft__[0]=AZZKWhjeUVF56l-oABcG8XBXQCYcO5y59KUbeAR5oh84dKzQppHj3Zc5bRbSVc04ponK7FGeWDv_CUvjl717GUzbMXd0x71FdAoG8UTxoIcwp3aq2ruxVdVaTrJ-N9qMofyQQMrE5zmiB1thYr4w5ve0BI5NffnZl3fTp3XIVIt3vVbXe6P2yu76THJj_-djj1nwzcXNqKCNOm09N4usB8fc&__tn__=%3C%3C%2CP-R,,,政府是否应扩大纳洛酮等阿片过量急救药的获取？,opioid crisis,"We label opioid and crack epidemics as 'crises' with sympathy, offering rehab. Yet, the 70s opioid crisis in poor, Black, and brown communities was met with prison, not…",,en,0,0,75,-1,,,In Tha Trenches Podcast,,0,true,true,false,28,false,true,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid02fNWS9rD71B8cbbnocwHKCaAPG86Son9LdXYH2mM8yJia6gS1q2bmutuuLfe1eogWl,Facebook:post:pfbid02fNWS9rD71B8cbbnocwHKCaAPG86Son9LdXYH2mM8yJia6gS1q2bmutuuLfe1eogWl,pfbid02fNWS9rD71B8cbbnocwHKCaAPG86Son9LdXYH2mM8yJia6gS1q2bmutuuLfe1eogWl,Facebook,post,fb_message_data.txt,https://www.facebook.com/mompher.charlie/posts/pfbid02fNWS9rD71B8cbbnocwHKCaAPG86Son9LdXYH2mM8yJia6gS1q2bmutuuLfe1eogWl?__cft__[0]=AZb4XUzla1xcfJfEpxf8d8_u-oHw2WsJYHEl4PuPL6OBYq6Z7VLIf8sQB-gjM0b2negxDI-aNPiSY-_VSQoyAbSGI1j0TI18j8kyDsiVqJwCjmNhQfpDx3H2q4ZdK9IUYtb7eYlBoxMtKUvuSw_kO6TwyQuCOIk1o_fP6OxT5spj5Aw8aJ2o9FB_1VGzMxWIhyo&__tn__=%2CO%2CP-R,,,政府是否应扩大纳洛酮等阿片过量急救药的获取？,opioid crisis,"Not prescribing pain meds for an injury is absolute bullshit!!!_I know the opioid crisis has devastated families and entire communities and there were and still are people who abused these medications and doctors who handed them out like candy. But somewhere along the way, the pendulum swung so far in the other direction that people with legitimate, painful injuries are not being treated fairly _Pain management should be a case-b…",2026-06-24T01:29:56+00:00,en,0,0,0,-1,,mompher.charlie,Mompher Charlie,,0,true,true,false,72,false,false,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid025kLtr3Ygx4PvuiX8bQmCpYyWfe8bpNmvXt3ippG13Vk3N7jwYAecAWPv9LoxYWcbl,Facebook:post:pfbid025kLtr3Ygx4PvuiX8bQmCpYyWfe8bpNmvXt3ippG13Vk3N7jwYAecAWPv9LoxYWcbl,pfbid025kLtr3Ygx4PvuiX8bQmCpYyWfe8bpNmvXt3ippG13Vk3N7jwYAecAWPv9LoxYWcbl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid025kLtr3Ygx4PvuiX8bQmCpYyWfe8bpNmvXt3ippG13Vk3N7jwYAecAWPv9LoxYWcbl&id=61570701598263,,,政府是否应补贴家庭净水设备以应对 PFAS 等污染？,drinking water contaminatio,PFAS in Drinking Water: The Hidden Threat…,2026-06-18T12:23:46+00:00,en,0,-1,-1,-1,61570701598263,,The Toxic Truth,,0,false,true,true,7,false,true,1,false,relevant,0.78,Multiple keyword tokens match and the text contains topic or public-policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid036XfXEvrznrzsK6Qoa8Rjin5kiHYfPGSF7bH729VFvp2JQZF7PDjiJigY6deAhZRBl,Facebook:post:pfbid036XfXEvrznrzsK6Qoa8Rjin5kiHYfPGSF7bH729VFvp2JQZF7PDjiJigY6deAhZRBl,pfbid036XfXEvrznrzsK6Qoa8Rjin5kiHYfPGSF7bH729VFvp2JQZF7PDjiJigY6deAhZRBl,Facebook,post,fb_message_data.txt,https://www.facebook.com/MassRetirees/posts/pfbid036XfXEvrznrzsK6Qoa8Rjin5kiHYfPGSF7bH729VFvp2JQZF7PDjiJigY6deAhZRBl?__cft__[0]=AZZajaZJEZNbh23GnQaCELlM9xmhtGcHIVpKVsAk39KJ1zUQ5E90VayGZp1gu4BUTd_w6Q5NN90aPJ_6krmAN-Mf4mutawsSwtRTllwkjkVBHGilQcFCOdqHYcFzCsQA9eUdPF7Dk4szsQxKINjv_VeBugX-uSYb7E-9DGXz99fIHhP6Ip55-38RfH2vorfroXE&__tn__=%2CO%2CP-R,,,政府是否应进一步压低处方药价格？,drug price negotiation,The Centers for Medicare & Medicaid Services (CMS) issued a proposed rule that would establish a permanent framework for the Medicare Drug Price Negotiation Program (DP…,2026-06-23T18:15:01+00:00,en,0,0,0,-1,,MassRetirees,Mass Retirees,,0,true,true,false,25,false,false,1,false,relevant,0.88,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
Facebook:post:pfbid0278cY59d5GgFxoNW6WbXMrZuPw8oKUqwTn9sw2q27NjBUdKxuzULNdnRTfaz4Ykhl,Facebook:post:pfbid0278cY59d5GgFxoNW6WbXMrZuPw8oKUqwTn9sw2q27NjBUdKxuzULNdnRTfaz4Ykhl,pfbid0278cY59d5GgFxoNW6WbXMrZuPw8oKUqwTn9sw2q27NjBUdKxuzULNdnRTfaz4Ykhl,Facebook,post,fb_message_data.txt,https://www.facebook.com/permalink.php?story_fbid=pfbid0278cY59d5GgFxoNW6WbXMrZuPw8oKUqwTn9sw2q27NjBUdKxuzULNdnRTfaz4Ykhl&id=61590590987650,,,数据经纪商是否应被禁止出售敏感个人数据？,data brokers,"Researchers believe location data brokers may be harvesting location information through the online advertising ecosystem itself. The apps may simply be showing ads, wh…",2026-06-23T17:43:52+00:00,en,0,0,0,-1,61590590987650,,Dumpster Daily,,0,true,true,false,24,false,false,1,false,relevant,0.8,Keyword phrase appears in substantive text with supporting topic or policy context.,rule,rule_v1.3_multi_platform_2026-07-02
